,Time,Count
172,3-6,[14.861902236938477]
173,3-7,[5.916199207305908]
174,3-8,[14.376516342163086]
175,3-10,[13.765885353088379]
176,3-11,[9.849674224853516]
177,3-12,[4.62556791305542]
178,3-13,[4.505152225494385]
179,3-14,[4.0943803787231445]
180,3-15,[10.555238723754883]
181,3-16,[7.338981628417969]
182,3-17,[9.780045509338379]
183,3-18,[9.242830276489258]
184,3-19,[10.97575569152832]
185,3-20,[8.756638526916504]
186,3-21,[11.438899993896484]
187,3-23,[14.193135261535645]
188,3-24,[5.028487682342529]
189,3-25,[5.408134460449219]
190,3-26,[4.616205215454102]
191,3-27,[8.226295471191406]
192,3-28,[12.363850593566895]
193,3-29,[8.637940406799316]
194,3-30,[6.848390579223633]
195,3-31,[9.199068069458008]
196,3-32,[9.30458927154541]
197,3-33,[9.727344512939453]
198,3-34,[6.133982181549072]
199,3-35,[8.42784309387207]
200,3-37,[8.636509895324707]
201,3-38,[12.423287391662598]
202,3-39,[9.695816040039062]
203,3-40,[2.615010976791382]
204,3-41,[0.8174792528152466]
205,3-42,[8.614721298217773]
206,3-43,[10.353049278259277]
207,3-44,[9.197833061218262]
208,3-45,[11.046401023864746]
209,3-46,[11.37649917602539]
210,3-47,[13.219139099121094]
211,3-49,[2.0368762016296387]
212,3-50,[9.805386543273926]
213,3-51,[9.583015441894531]
214,3-52,[15.22211742401123]
215,3-53,[7.5052642822265625]
216,3-54,[10.819186210632324]
217,3-55,[7.187671661376953]
218,3-56,[9.07577133178711]
219,3-57,[7.419015884399414]
220,3-58,[9.360581398010254]
221,3-59,[6.114665985107422]
222,4-0,[7.206240653991699]
223,4-2,[8.858357429504395]
224,4-3,[9.429277420043945]
225,4-4,[8.176276206970215]
226,4-5,[9.503637313842773]
227,4-6,[8.121302604675293]
228,4-7,[5.278714656829834]
229,4-8,[7.255670547485352]
230,4-9,[16.148853302001953]
231,4-10,[9.85468578338623]
232,4-11,[7.054716110229492]
233,4-12,[11.233125686645508]
234,4-13,[10.994300842285156]
235,4-14,[11.194051742553711]
236,4-16,[9.237381935119629]
237,4-17,[6.581358909606934]
238,4-18,[6.266944885253906]
239,4-19,[5.743399143218994]
240,4-20,[7.866851806640625]
241,4-21,[10.404458999633789]
242,4-22,[3.561352491378784]
243,4-23,[9.011428833007812]
244,4-24,[6.794033527374268]
245,4-25,[1.8418424129486084]
246,4-26,[6.262820243835449]
247,4-27,[13.137197494506836]
248,4-29,[5.806370735168457]
249,4-30,[10.328118324279785]
250,4-31,[8.399131774902344]
251,4-32,[5.229701042175293]
252,4-33,[4.371633052825928]
253,4-34,[5.692242622375488]
254,4-35,[6.1419525146484375]
255,4-36,[6.539588451385498]
256,4-37,[8.474126815795898]
257,4-38,[3.7066378593444824]
258,4-39,[13.423255920410156]
259,4-40,[7.583416938781738]
260,4-42,[6.001657009124756]
261,4-43,[8.59572696685791]
262,4-44,[3.4375686645507812]
263,4-45,[14.068503379821777]
264,4-46,[7.25649881362915]
265,4-47,[4.895928382873535]
266,4-48,[9.283567428588867]
267,4-49,[9.066789627075195]
268,4-50,[5.791443824768066]
269,4-51,[7.128391265869141]
270,4-52,[8.831013679504395]
271,4-53,[9.292068481445312]
272,4-54,[8.042242050170898]
273,4-56,[7.828293800354004]
274,4-57,[7.699510097503662]
275,4-58,[4.419050216674805]
276,4-59,[11.045010566711426]
277,5-0,[11.739433288574219]
278,5-1,[8.421965599060059]
279,5-2,[5.7501301765441895]
280,5-3,[10.821706771850586]
281,5-4,[3.81540584564209]
282,5-5,[9.695402145385742]
283,5-6,[6.988335609436035]
284,5-7,[10.366312026977539]
285,5-9,[6.73756217956543]
286,5-10,[8.833781242370605]
287,5-11,[8.649126052856445]
288,5-12,[5.1524200439453125]
289,5-13,[6.632939338684082]
290,5-14,[7.9792327880859375]
291,5-15,[8.347933769226074]
292,5-16,[8.394017219543457]
293,5-17,[8.592541694641113]
294,5-18,[10.010570526123047]
295,5-19,[3.9667301177978516]
296,5-20,[7.731842041015625]
297,5-22,[12.023974418640137]
298,5-23,[7.840322494506836]
299,5-24,[11.85664176940918]
300,5-25,[8.791144371032715]
301,5-26,[5.640618324279785]
302,5-27,[10.83198070526123]
303,5-28,[11.88180923461914]
304,5-29,[9.340190887451172]
305,5-30,[6.688889980316162]
306,5-31,[4.428118705749512]
307,5-32,[9.537613868713379]
308,5-33,[6.095690727233887]
309,5-35,[13.342681884765625]
310,5-36,[-1.1044631004333496]
311,5-37,[9.91431713104248]
312,5-38,[11.414571762084961]
313,5-39,[6.157454967498779]
314,5-40,[8.639603614807129]
315,5-41,[5.587702751159668]
316,5-42,[3.971097469329834]
317,5-43,[5.217419147491455]
318,5-44,[5.732264518737793]
319,5-45,[9.444247245788574]
320,5-46,[6.937290191650391]
321,5-48,[11.549180030822754]
322,5-49,[7.482424736022949]
323,5-50,[7.121424674987793]
324,5-51,[7.36195182800293]
325,5-52,[6.54742956161499]
326,5-53,[9.491024017333984]
327,5-54,[5.708606243133545]
328,5-55,[4.859914779663086]
329,5-56,[9.890533447265625]
330,5-57,[6.051641464233398]
331,5-58,[8.643542289733887]
332,5-59,[11.414689064025879]
333,6-1,[9.17065715789795]
334,6-2,[7.596611022949219]
335,6-3,[6.1981048583984375]
336,6-4,[8.172624588012695]
337,6-5,[7.305599689483643]
338,6-6,[6.142538547515869]
339,6-7,[7.9029107093811035]
340,6-8,[6.746591091156006]
341,6-9,[5.860367298126221]
342,6-10,[8.963350296020508]
343,6-11,[6.905087471008301]
344,6-12,[6.278690338134766]
345,6-14,[8.684189796447754]
346,6-15,[13.363879203796387]
347,6-16,[8.807388305664062]
348,6-17,[9.42896842956543]
349,6-18,[8.25836181640625]
350,6-19,[10.918498992919922]
351,6-20,[6.467068195343018]
352,6-21,[6.1001505851745605]
353,6-22,[8.95284366607666]
354,6-23,[9.016253471374512]
355,6-24,[8.645588874816895]
356,6-25,[11.12438678741455]
357,6-27,[9.41876220703125]
358,6-28,[8.414673805236816]
359,6-29,[5.746059417724609]
360,6-30,[8.46442699432373]
361,6-31,[8.945308685302734]
362,6-32,[8.809578895568848]
363,6-33,[8.536137580871582]
364,6-34,[10.798657417297363]
365,6-35,[9.739191055297852]
366,6-36,[3.0096845626831055]
367,6-37,[5.3639326095581055]
368,6-38,[5.471202850341797]
369,6-40,[9.677480697631836]
370,6-41,[8.0897855758667]
371,6-42,[6.768658638000488]
372,6-43,[6.810986042022705]
373,6-44,[5.959895133972168]
374,6-45,[9.039994239807129]
375,6-46,[9.126142501831055]
376,6-47,[5.559052467346191]
377,6-48,[3.6373589038848877]
378,6-49,[10.694449424743652]
379,6-50,[10.875885963439941]
380,6-51,[6.968348026275635]
381,6-52,[5.5815019607543945]
382,6-54,[6.701562404632568]
383,6-55,[11.331382751464844]
384,6-56,[9.36094856262207]
385,6-57,[7.316129684448242]
386,6-58,[4.149261951446533]
387,6-59,[9.08173942565918]
388,7-0,[11.823225021362305]
389,7-1,[9.65623664855957]
390,7-2,[10.535280227661133]
391,7-3,[4.948614120483398]
392,7-4,[7.451743125915527]
393,7-5,[12.40264892578125]
394,7-6,[11.582283020019531]
395,7-8,[6.161556720733643]
396,7-9,[12.502216339111328]
397,7-10,[6.565507411956787]
398,7-11,[5.994714736938477]
399,7-12,[7.110645294189453]
400,7-13,[6.4209980964660645]
401,7-14,[8.271510124206543]
402,7-15,[8.460282325744629]
403,7-16,[13.346726417541504]
404,7-17,[12.173354148864746]
405,7-18,[9.096339225769043]
406,7-20,[6.024932861328125]
407,7-21,[5.315474033355713]
408,7-22,[10.321174621582031]
409,7-23,[7.498071670532227]
410,7-24,[8.155341148376465]
411,7-25,[11.518641471862793]
412,7-26,[8.068964958190918]
413,7-27,[12.160425186157227]
414,7-28,[8.274751663208008]
415,7-29,[11.709275245666504]
416,7-30,[7.375260353088379]
417,7-31,[7.425183296203613]
418,7-33,[6.043951034545898]
419,7-34,[7.3689422607421875]
420,7-35,[7.858222961425781]
421,7-36,[10.787925720214844]
422,7-37,[11.520025253295898]
423,7-38,[6.2120537757873535]
424,7-39,[11.911933898925781]
425,7-40,[7.813586235046387]
426,7-41,[9.33506965637207]
427,7-42,[9.781853675842285]
428,7-43,[10.17665958404541]
429,7-44,[5.496342182159424]
430,7-46,[11.154794692993164]
431,7-47,[7.948895454406738]
432,7-48,[7.543339252471924]
433,7-49,[8.765104293823242]
434,7-50,[10.290894508361816]
435,7-51,[8.239568710327148]
436,7-52,[5.084338665008545]
437,7-53,[9.202814102172852]
438,7-54,[4.009270668029785]
439,7-55,[8.566422462463379]
440,7-56,[5.396433353424072]
441,7-57,[8.994162559509277]
442,7-59,[9.900870323181152]
443,8-0,[11.665164947509766]
444,8-1,[8.625032424926758]
445,8-2,[7.546937465667725]
446,8-3,[6.500475883483887]
447,8-4,[11.94233226776123]
448,8-5,[8.768607139587402]
449,8-6,[9.06342601776123]
450,8-7,[9.705768585205078]
451,8-8,[6.557766437530518]
452,8-9,[4.089573860168457]
453,8-10,[13.329826354980469]
454,8-12,[5.771090507507324]
455,8-13,[8.700764656066895]
456,8-14,[4.534961223602295]
457,8-15,[4.697687149047852]
458,8-16,[12.491333961486816]
459,8-17,[7.365802764892578]
460,8-18,[10.674254417419434]
461,8-19,[5.806253433227539]
462,8-20,[7.799139976501465]
463,8-21,[5.312459945678711]
464,8-22,[10.592220306396484]
465,8-23,[5.749551773071289]
466,8-25,[5.870171070098877]
467,8-26,[4.737687110900879]
468,8-27,[3.240506172180176]
469,8-28,[9.43781566619873]
470,8-29,[10.154646873474121]
471,8-30,[6.2003350257873535]
472,8-31,[9.035805702209473]
473,8-32,[6.085226535797119]
474,8-33,[5.5745649337768555]
475,8-34,[7.615401744842529]
476,8-35,[9.394098281860352]
477,8-36,[5.659911155700684]
478,8-38,[5.262603759765625]
479,8-39,[11.275928497314453]
480,8-40,[13.097999572753906]
481,8-41,[4.744531154632568]
482,8-42,[8.061197280883789]
483,8-43,[10.852838516235352]
484,8-44,[11.680307388305664]
485,8-45,[13.861261367797852]
486,8-46,[1.9385100603103638]
487,8-47,[5.905629634857178]
488,8-48,[6.7229814529418945]
489,8-49,[7.0989990234375]
490,8-51,[9.652228355407715]
491,8-52,[10.621031761169434]
492,8-53,[8.908689498901367]
493,8-54,[11.487730026245117]
494,8-55,[5.938277721405029]
495,8-56,[8.053747177124023]
496,8-57,[7.879829406738281]
497,8-58,[9.344585418701172]
498,8-59,[7.099261283874512]
499,9-0,[9.371835708618164]
500,9-1,[8.119811058044434]
501,9-2,[7.073265552520752]
502,9-4,[1.3916736841201782]
503,9-5,[4.623390197753906]
504,9-6,[10.618537902832031]
505,9-7,[12.051494598388672]
506,9-8,[8.345317840576172]
507,9-9,[5.770732402801514]
508,9-10,[11.772697448730469]
509,9-11,[10.839900970458984]
510,9-12,[7.43808126449585]
511,9-13,[10.368480682373047]
512,9-14,[7.618462085723877]
513,9-15,[9.17361831665039]
514,9-16,[12.229104995727539]
515,9-18,[6.010641098022461]
516,9-19,[10.056105613708496]
517,9-20,[12.040108680725098]
518,9-21,[8.065312385559082]
519,9-22,[12.236872673034668]
520,9-23,[9.951964378356934]
521,9-24,[7.700366973876953]
522,9-25,[6.56081485748291]
523,9-26,[7.395647048950195]
524,9-27,[11.02886962890625]
525,9-28,[8.43699836730957]
526,9-29,[5.658653259277344]
527,9-31,[15.427927017211914]
528,9-32,[7.644561290740967]
529,9-33,[11.545248985290527]
530,9-34,[8.548572540283203]
531,9-35,[9.94500732421875]
532,9-36,[4.466024398803711]
533,9-37,[9.839235305786133]
534,9-38,[10.610613822937012]
535,9-39,[13.91729736328125]
536,9-40,[9.522808074951172]
537,9-41,[11.057060241699219]
538,9-42,[10.66403865814209]
539,9-44,[9.755677223205566]
540,9-45,[6.818265438079834]
541,9-46,[6.127742767333984]
542,9-47,[8.498933792114258]
543,9-48,[9.435566902160645]
544,9-49,[4.967857837677002]
545,9-50,[5.65535306930542]
546,9-51,[8.075125694274902]
547,9-52,[4.838956832885742]
548,9-53,[10.754982948303223]
549,9-54,[9.35219955444336]
550,9-55,[11.01356315612793]
551,9-57,[8.423890113830566]
552,9-58,[7.220264434814453]
553,9-59,[8.643346786499023]
554,10-0,[8.096835136413574]
555,10-1,[9.358172416687012]
556,10-2,[12.769230842590332]
557,10-3,[9.77031135559082]
558,10-4,[6.433812618255615]
559,10-5,[10.066522598266602]
560,10-6,[12.860575675964355]
561,10-7,[8.75193977355957]
562,10-8,[5.155003547668457]
563,10-10,[7.858367919921875]
564,10-11,[7.301595211029053]
565,10-12,[6.646965980529785]
566,10-13,[13.79383373260498]
567,10-14,[8.151339530944824]
568,10-15,[8.469717979431152]
569,10-16,[6.8395280838012695]
570,10-17,[8.08953857421875]
571,10-18,[9.33156967163086]
572,10-19,[11.540433883666992]
573,10-20,[11.524900436401367]
574,10-21,[9.424324035644531]
575,10-23,[3.665757179260254]
576,10-24,[9.541370391845703]
577,10-25,[8.801880836486816]
578,10-26,[10.494758605957031]
579,10-27,[10.136491775512695]
580,10-28,[7.98616886138916]
581,10-29,[6.832109451293945]
582,10-30,[8.61507797241211]
583,10-31,[7.71639347076416]
584,10-32,[6.551235198974609]
585,10-33,[6.8498382568359375]
586,10-34,[7.4113969802856445]
587,10-36,[8.115443229675293]
588,10-37,[6.222960948944092]
589,10-38,[7.22064208984375]
590,10-39,[9.498857498168945]
591,10-40,[6.028586387634277]
592,10-41,[8.69339656829834]
593,10-42,[6.720644474029541]
594,10-43,[6.194443702697754]
595,10-44,[8.00798511505127]
596,10-45,[7.325084686279297]
597,10-46,[15.278260231018066]
598,10-47,[8.648457527160645]
599,10-49,[8.383048057556152]
600,10-50,[9.095415115356445]
601,10-51,[8.919401168823242]
602,10-52,[7.1028008460998535]
603,10-53,[9.42435073852539]
604,10-54,[5.086493015289307]
605,10-55,[6.524509429931641]
606,10-56,[11.263532638549805]
607,10-57,[7.511141300201416]
608,10-58,[8.805862426757812]
609,10-59,[10.347980499267578]
610,11-0,[8.411529541015625]
611,11-2,[7.727313995361328]
612,11-3,[11.458455085754395]
613,11-4,[8.773530960083008]
614,11-5,[6.000833511352539]
615,11-6,[6.844519138336182]
616,11-7,[13.404324531555176]
617,11-8,[6.142618179321289]
618,11-9,[9.050540924072266]
619,11-10,[7.609194278717041]
620,11-11,[8.452878952026367]
621,11-12,[5.769601821899414]
622,11-13,[7.601504325866699]
623,11-15,[7.363156318664551]
624,11-16,[7.771902084350586]
625,11-17,[4.658613204956055]
626,11-18,[7.531805038452148]
627,11-19,[11.637785911560059]
628,11-20,[8.620121002197266]
629,11-21,[9.199572563171387]
630,11-22,[9.262506484985352]
631,11-23,[8.29444408416748]
632,11-24,[12.84649658203125]
633,11-25,[11.014620780944824]
634,11-26,[6.508056640625]
635,11-28,[4.8900041580200195]
636,11-29,[9.43664836883545]
637,11-30,[8.769418716430664]
638,11-31,[3.257169485092163]
639,11-32,[6.211431503295898]
640,11-33,[5.830248832702637]
641,11-34,[9.581806182861328]
642,11-35,[8.453229904174805]
643,11-36,[4.130213737487793]
644,11-37,[10.799474716186523]
645,11-38,[6.562579154968262]
646,11-39,[14.556512832641602]
647,11-40,[8.730457305908203]
648,11-42,[6.454822540283203]
649,11-43,[9.350926399230957]
650,11-44,[6.108241558074951]
651,11-45,[12.252643585205078]
652,11-46,[9.688703536987305]
653,11-47,[6.039828777313232]
654,11-48,[8.040323257446289]
655,11-49,[7.068552017211914]
656,11-50,[3.626530170440674]
657,11-51,[7.630283832550049]
658,11-52,[8.34048843383789]
659,11-53,[11.628060340881348]
660,11-55,[4.12846040725708]
661,11-56,[10.884568214416504]
662,11-57,[6.329924583435059]
663,11-58,[7.214792251586914]
664,11-59,[8.425068855285645]
665,12-0,[10.744139671325684]
666,12-1,[8.804468154907227]
667,12-2,[10.514102935791016]
668,12-3,[1.1004490852355957]
669,12-4,[8.71661376953125]
670,12-5,[9.870094299316406]
671,12-6,[9.31256103515625]
672,12-8,[9.271957397460938]
673,12-9,[12.443159103393555]
674,12-10,[8.334722518920898]
675,12-11,[9.841663360595703]
676,12-12,[7.457183837890625]
677,12-13,[9.980785369873047]
678,12-14,[9.353434562683105]
679,12-15,[7.107418060302734]
680,12-16,[8.985671997070312]
681,12-17,[7.506235122680664]
682,12-18,[5.894295692443848]
683,12-19,[7.289637088775635]
684,12-21,[7.973825931549072]
685,12-22,[4.363081932067871]
686,12-23,[5.220593452453613]
687,12-24,[10.05219841003418]
688,12-25,[9.123218536376953]
689,12-26,[7.074435234069824]
690,12-27,[7.284717559814453]
691,12-28,[8.697826385498047]
692,12-29,[9.405899047851562]
693,12-30,[8.65445613861084]
694,12-31,[6.429535865783691]
695,12-32,[6.636359214782715]
696,12-34,[5.609710693359375]
697,12-35,[6.146467208862305]
698,12-36,[8.523036003112793]
699,12-37,[4.669375419616699]
700,12-38,[6.997743606567383]
701,12-39,[16.524051666259766]
702,12-40,[4.043521881103516]
703,12-41,[5.419519424438477]
704,12-42,[4.9892354011535645]
705,12-43,[8.302091598510742]
706,12-44,[10.116218566894531]
707,12-45,[11.128448486328125]
708,12-47,[12.12332534790039]
709,12-48,[14.088150024414062]
710,12-49,[10.416238784790039]
711,12-50,[9.046375274658203]
712,12-51,[9.810067176818848]
713,12-52,[6.808984756469727]
714,12-53,[7.276205062866211]
715,12-54,[6.831025123596191]
716,12-55,[13.224847793579102]
717,12-56,[7.331864356994629]
718,12-57,[8.161837577819824]
719,12-58,[5.479317665100098]
720,13-0,[8.794729232788086]
721,13-1,[5.275500297546387]
722,13-2,[9.942422866821289]
723,13-3,[7.625674247741699]
724,13-4,[6.677547931671143]
725,13-5,[9.469587326049805]
726,13-6,[11.23977279663086]
727,13-7,[6.0807108879089355]
728,13-8,[1.386078119277954]
729,13-9,[8.11557674407959]
730,13-10,[12.030981063842773]
731,13-11,[6.469508171081543]
732,13-12,[7.396838188171387]
733,13-14,[7.330704689025879]
734,13-15,[8.961283683776855]
735,13-16,[9.851062774658203]
736,13-17,[9.412102699279785]
737,13-18,[3.1212165355682373]
738,13-19,[9.079416275024414]
739,13-20,[10.522623062133789]
740,13-21,[4.222930431365967]
741,13-22,[7.169909477233887]
742,13-23,[9.226133346557617]
743,13-24,[7.495560646057129]
744,13-25,[4.739200592041016]
745,13-26,[11.43501091003418]
746,13-28,[7.281131744384766]
747,13-29,[6.369529724121094]
748,13-30,[9.84735107421875]
749,13-31,[8.83675765991211]
750,13-32,[8.18260383605957]
751,13-33,[5.407195091247559]
752,13-34,[6.79653263092041]
753,13-35,[7.49011754989624]
754,13-36,[12.255195617675781]
755,13-37,[6.824687957763672]
756,13-38,[10.797197341918945]
757,13-39,[9.475054740905762]
758,13-41,[9.009512901306152]
759,13-42,[8.86279010772705]
760,13-43,[4.5046281814575195]
761,13-44,[7.103754043579102]
762,13-45,[9.315916061401367]
763,13-46,[12.236526489257812]
764,13-47,[7.271438121795654]
765,13-48,[7.681560516357422]
766,13-49,[7.401004791259766]
767,13-50,[5.221207618713379]
768,13-51,[11.137890815734863]
769,13-52,[6.070180892944336]
770,13-54,[7.870508670806885]
771,13-55,[13.255987167358398]
772,13-56,[7.802384376525879]
773,13-57,[5.59259557723999]
774,13-58,[5.60324764251709]
775,13-59,[6.740772247314453]
776,14-0,[5.764369964599609]
777,14-1,[17.021236419677734]
778,14-2,[10.260961532592773]
779,14-3,[3.747004508972168]
780,14-4,[12.563594818115234]
781,14-5,[7.890995025634766]
782,14-7,[7.494121551513672]
783,14-8,[3.715096950531006]
784,14-9,[10.867084503173828]
785,14-10,[5.804741382598877]
786,14-11,[11.992599487304688]
787,14-12,[3.0772547721862793]
788,14-13,[7.99115514755249]
789,14-14,[9.69178295135498]
790,14-15,[12.957151412963867]
791,14-16,[11.487058639526367]
792,14-17,[6.478967189788818]
793,14-18,[10.078743934631348]
794,14-20,[5.3745622634887695]
795,14-21,[6.2926506996154785]
796,14-22,[7.696916580200195]
797,14-23,[8.202239036560059]
798,14-24,[8.84973430633545]
799,14-25,[9.415813446044922]
800,14-26,[5.83370304107666]
801,14-27,[4.905489444732666]
802,14-28,[10.912678718566895]
803,14-29,[6.791820526123047]
804,14-30,[5.525908470153809]
805,14-31,[10.640264511108398]
806,14-33,[9.615235328674316]
807,14-34,[10.762317657470703]
808,14-35,[7.841181755065918]
809,14-36,[10.899301528930664]
810,14-37,[9.373759269714355]
811,14-38,[8.130102157592773]
812,14-39,[7.653229713439941]
813,14-40,[8.487433433532715]
814,14-41,[12.510101318359375]
815,14-42,[10.70890998840332]
816,14-43,[7.236188888549805]
817,14-44,[8.756159782409668]
818,14-46,[8.752185821533203]
819,14-47,[12.30987548828125]
820,14-48,[11.25764274597168]
821,14-49,[6.323704242706299]
822,14-50,[2.668164014816284]
823,14-51,[14.031490325927734]
824,14-52,[7.076257705688477]
825,14-53,[3.3692221641540527]
826,14-54,[8.334808349609375]
827,14-55,[10.115510940551758]
828,14-56,[12.529046058654785]
829,14-57,[12.794410705566406]
830,14-59,[9.089969635009766]
831,15-0,[10.338445663452148]
832,15-1,[9.726799011230469]
833,15-2,[3.7896952629089355]
834,15-3,[7.350971698760986]
835,15-4,[7.27250862121582]
836,15-5,[8.008295059204102]
837,15-6,[9.732965469360352]
838,15-7,[7.478832244873047]
839,15-8,[10.028409004211426]
840,15-9,[9.73538875579834]
841,15-10,[12.899659156799316]
842,15-12,[8.92908763885498]
843,15-13,[10.503053665161133]
844,15-14,[14.837207794189453]
845,15-15,[16.083393096923828]
846,15-16,[5.945437908172607]
847,15-17,[6.871298313140869]
848,15-18,[9.524255752563477]
849,15-19,[10.57149887084961]
850,15-20,[12.365068435668945]
851,15-21,[9.888362884521484]
852,15-22,[7.87439489364624]
853,15-23,[10.524368286132812]
854,15-25,[8.678178787231445]
855,15-26,[7.719826698303223]
856,15-27,[7.397702217102051]
857,15-28,[3.182241439819336]
858,15-29,[2.678884267807007]
859,15-30,[13.201868057250977]
860,15-31,[15.199504852294922]
861,15-32,[5.884995460510254]
862,15-33,[8.198721885681152]
863,15-34,[10.548848152160645]
864,15-35,[10.780706405639648]
865,15-36,[10.905174255371094]
866,15-38,[9.910722732543945]
867,15-39,[10.215890884399414]
868,15-40,[6.337712287902832]
869,15-41,[13.840642929077148]
