,Time,Count
339,6-7,[7.182005882263184]
340,6-8,[9.700238227844238]
341,6-9,[4.988493919372559]
342,6-10,[12.502021789550781]
343,6-12,[8.271749496459961]
344,6-13,[6.968069076538086]
345,6-14,[0.24721992015838623]
346,6-15,[8.726461410522461]
347,6-16,[6.412504196166992]
348,6-17,[7.3141279220581055]
349,6-18,[4.718384265899658]
350,6-19,[14.772080421447754]
351,6-20,[8.9412841796875]
352,6-21,[12.808565139770508]
353,6-22,[9.92789077758789]
354,6-23,[13.783940315246582]
355,6-25,[12.750614166259766]
356,6-26,[9.909756660461426]
357,6-27,[9.609457015991211]
358,6-28,[10.466889381408691]
359,6-29,[6.345434188842773]
360,6-30,[6.953287124633789]
361,6-31,[8.071638107299805]
362,6-32,[8.806633949279785]
363,6-33,[10.19078254699707]
364,6-34,[7.062623977661133]
365,6-35,[10.146764755249023]
366,6-36,[11.479113578796387]
367,6-38,[5.52199125289917]
368,6-39,[9.43935489654541]
369,6-40,[11.069787979125977]
370,6-41,[6.644870758056641]
371,6-42,[14.380970001220703]
372,6-43,[3.338235855102539]
373,6-44,[10.127610206604004]
374,6-45,[5.912494659423828]
375,6-46,[15.693470001220703]
376,6-47,[9.111933708190918]
377,6-48,[10.624927520751953]
378,6-49,[9.139436721801758]
379,6-51,[6.764662742614746]
380,6-52,[8.308622360229492]
381,6-53,[7.76786994934082]
382,6-54,[6.4283623695373535]
383,6-55,[9.122974395751953]
384,6-56,[10.994625091552734]
385,6-57,[10.233211517333984]
386,6-58,[8.019309997558594]
387,6-59,[7.778817653656006]
388,7-0,[9.579771995544434]
389,7-1,[9.08558464050293]
390,7-2,[9.084863662719727]
391,7-4,[5.938847064971924]
392,7-5,[9.952096939086914]
393,7-6,[8.534326553344727]
394,7-7,[6.636438369750977]
395,7-8,[7.906346321105957]
396,7-9,[6.7863969802856445]
397,7-10,[8.496944427490234]
398,7-11,[10.166021347045898]
399,7-12,[11.283052444458008]
400,7-13,[11.490711212158203]
401,7-14,[6.469897747039795]
402,7-15,[10.725168228149414]
403,7-16,[14.346207618713379]
404,7-18,[7.5815935134887695]
405,7-19,[8.437944412231445]
406,7-20,[3.78886079788208]
407,7-21,[12.542662620544434]
408,7-22,[6.946436882019043]
409,7-23,[9.567087173461914]
410,7-24,[8.232206344604492]
411,7-25,[7.6707682609558105]
412,7-26,[9.184822082519531]
413,7-27,[7.162964820861816]
414,7-28,[9.250829696655273]
415,7-30,[6.574977874755859]
416,7-31,[7.342857360839844]
417,7-32,[9.682324409484863]
418,7-33,[13.876975059509277]
419,7-34,[14.075718879699707]
420,7-35,[6.727309703826904]
421,7-36,[8.595849990844727]
422,7-37,[8.678627967834473]
423,7-38,[12.208348274230957]
424,7-39,[3.919856548309326]
425,7-40,[5.708579063415527]
426,7-41,[14.187788963317871]
427,7-43,[3.4580435752868652]
428,7-44,[5.709046363830566]
429,7-45,[10.118048667907715]
430,7-46,[15.050149917602539]
431,7-47,[10.470831871032715]
432,7-48,[8.561821937561035]
433,7-49,[4.794879913330078]
434,7-50,[8.877281188964844]
435,7-51,[6.807894229888916]
436,7-52,[11.708181381225586]
437,7-53,[5.5968098640441895]
438,7-54,[11.047707557678223]
439,7-56,[7.034148216247559]
440,7-57,[5.870041847229004]
441,7-58,[7.563161849975586]
442,7-59,[9.379754066467285]
443,8-0,[8.333745002746582]
444,8-1,[4.763504981994629]
445,8-2,[5.008941650390625]
446,8-3,[5.334756851196289]
447,8-4,[14.278849601745605]
448,8-5,[9.95522689819336]
449,8-6,[10.438039779663086]
450,8-7,[4.549896717071533]
451,8-9,[2.396545886993408]
452,8-10,[8.031641006469727]
453,8-11,[4.977395534515381]
454,8-12,[11.252967834472656]
455,8-13,[7.5606465339660645]
456,8-14,[7.101876258850098]
457,8-15,[7.559682369232178]
458,8-16,[10.953447341918945]
459,8-17,[9.003022193908691]
460,8-18,[13.141284942626953]
461,8-19,[5.12117338180542]
462,8-20,[8.923466682434082]
463,8-22,[6.300051212310791]
464,8-23,[5.491386890411377]
465,8-24,[9.904285430908203]
466,8-25,[10.099837303161621]
467,8-26,[6.703334808349609]
468,8-27,[5.974123954772949]
469,8-28,[8.455911636352539]
470,8-29,[14.142538070678711]
471,8-30,[5.765222549438477]
472,8-31,[6.249318599700928]
473,8-32,[6.047114372253418]
474,8-33,[9.266922950744629]
475,8-35,[5.914661884307861]
476,8-36,[8.766634941101074]
477,8-37,[10.326242446899414]
478,8-38,[6.3687238693237305]
479,8-39,[8.270450592041016]
480,8-40,[10.04558277130127]
481,8-41,[9.616533279418945]
482,8-42,[6.181978225708008]
483,8-43,[7.960057258605957]
484,8-44,[9.32546615600586]
485,8-45,[11.198394775390625]
486,8-46,[11.727463722229004]
487,8-48,[9.03842544555664]
488,8-49,[8.970012664794922]
489,8-50,[8.98546314239502]
490,8-51,[11.184436798095703]
491,8-52,[10.923811912536621]
492,8-53,[10.218320846557617]
493,8-54,[9.425546646118164]
494,8-55,[8.148004531860352]
495,8-56,[8.160566329956055]
496,8-57,[8.257732391357422]
497,8-58,[11.328391075134277]
498,8-59,[7.179781913757324]
499,9-1,[8.001958847045898]
500,9-2,[9.920501708984375]
501,9-3,[4.969376564025879]
502,9-4,[9.119354248046875]
503,9-5,[10.132597923278809]
504,9-6,[10.743462562561035]
505,9-7,[8.988468170166016]
506,9-8,[8.010697364807129]
507,9-9,[8.892942428588867]
508,9-10,[6.533019065856934]
509,9-11,[10.458267211914062]
510,9-12,[11.28766918182373]
511,9-14,[7.810422897338867]
512,9-15,[5.930078029632568]
513,9-16,[1.2224702835083008]
514,9-17,[10.960451126098633]
515,9-18,[9.545538902282715]
516,9-19,[7.223252773284912]
517,9-20,[5.341875076293945]
518,9-21,[3.0735859870910645]
519,9-22,[6.16749382019043]
520,9-23,[11.986766815185547]
521,9-24,[5.171692371368408]
522,9-25,[5.247357368469238]
523,9-27,[5.3100714683532715]
524,9-28,[8.503662109375]
525,9-29,[12.305017471313477]
526,9-30,[4.450802803039551]
527,9-31,[9.475580215454102]
528,9-32,[7.867125988006592]
529,9-33,[5.913808822631836]
530,9-34,[5.837984085083008]
531,9-35,[5.435214996337891]
532,9-36,[6.8326311111450195]
533,9-37,[5.877876281738281]
534,9-38,[5.215190887451172]
535,9-40,[9.640725135803223]
536,9-41,[8.806379318237305]
537,9-42,[10.143980979919434]
538,9-43,[6.679747104644775]
539,9-44,[10.131608963012695]
540,9-45,[9.12391471862793]
541,9-46,[12.893804550170898]
542,9-47,[8.909669876098633]
543,9-48,[11.17481803894043]
544,9-49,[6.789410591125488]
545,9-50,[7.063375473022461]
546,9-51,[7.039447784423828]
547,9-52,[10.911861419677734]
548,9-54,[4.843319892883301]
549,9-55,[9.553194046020508]
550,9-56,[7.355711460113525]
551,9-57,[9.509147644042969]
552,9-58,[5.0975189208984375]
553,9-59,[11.786828994750977]
554,10-0,[8.812054634094238]
555,10-1,[4.364327907562256]
556,10-2,[11.94053840637207]
557,10-3,[8.657278060913086]
558,10-4,[6.163549423217773]
559,10-5,[5.652758598327637]
560,10-7,[14.338676452636719]
561,10-8,[7.2909159660339355]
562,10-9,[7.056544303894043]
563,10-10,[5.922948360443115]
564,10-11,[9.664878845214844]
565,10-12,[4.997750759124756]
566,10-13,[8.40620231628418]
567,10-14,[4.838662147521973]
568,10-15,[10.953372955322266]
569,10-16,[12.910078048706055]
570,10-17,[7.572674751281738]
571,10-18,[7.899077415466309]
572,10-20,[9.903125762939453]
573,10-21,[9.094759941101074]
574,10-22,[14.264171600341797]
575,10-23,[5.668971061706543]
576,10-24,[8.033194541931152]
577,10-25,[6.492086887359619]
578,10-26,[9.457916259765625]
579,10-27,[11.650497436523438]
580,10-28,[12.025778770446777]
581,10-29,[8.144906044006348]
582,10-30,[5.79482889175415]
583,10-31,[6.246792316436768]
584,10-33,[6.322220802307129]
585,10-34,[9.157483100891113]
586,10-35,[12.540663719177246]
587,10-36,[9.477729797363281]
588,10-37,[8.771306991577148]
589,10-38,[3.5980591773986816]
590,10-39,[5.69118595123291]
591,10-40,[11.793645858764648]
592,10-41,[6.546558856964111]
593,10-42,[7.824685096740723]
594,10-43,[11.123207092285156]
595,10-44,[9.131632804870605]
596,10-46,[9.884017944335938]
597,10-47,[4.970362186431885]
598,10-48,[7.725266456604004]
599,10-49,[11.313475608825684]
600,10-50,[5.89504337310791]
601,10-51,[8.468639373779297]
602,10-52,[10.822091102600098]
603,10-53,[10.654329299926758]
604,10-54,[13.04865837097168]
605,10-55,[1.8033307790756226]
606,10-56,[9.474573135375977]
607,10-57,[6.797051429748535]
608,10-59,[11.471013069152832]
609,11-0,[4.535053730010986]
610,11-1,[7.713330268859863]
611,11-2,[9.31729507446289]
612,11-3,[3.3925204277038574]
613,11-4,[9.185821533203125]
614,11-5,[3.9537038803100586]
615,11-6,[8.425475120544434]
616,11-7,[7.29874849319458]
617,11-8,[11.868520736694336]
618,11-9,[9.561413764953613]
619,11-10,[8.05331802368164]
620,11-12,[7.422064781188965]
621,11-13,[8.528470039367676]
622,11-14,[13.68702220916748]
623,11-15,[8.896700859069824]
624,11-16,[7.2959160804748535]
625,11-17,[8.51010799407959]
626,11-18,[7.102171897888184]
627,11-19,[10.588607788085938]
628,11-20,[3.144465684890747]
629,11-21,[12.426031112670898]
630,11-22,[5.807405471801758]
631,11-23,[8.999125480651855]
632,11-25,[10.861599922180176]
633,11-26,[9.787141799926758]
634,11-27,[8.453444480895996]
635,11-28,[9.73942756652832]
636,11-29,[4.8091583251953125]
637,11-30,[8.456582069396973]
638,11-31,[2.6676583290100098]
639,11-32,[7.572265148162842]
640,11-33,[10.694128036499023]
641,11-34,[6.402376174926758]
642,11-35,[14.497859954833984]
643,11-36,[10.309060096740723]
644,11-38,[5.030801773071289]
645,11-39,[8.571019172668457]
646,11-40,[4.838858604431152]
647,11-41,[9.145842552185059]
648,11-42,[11.413718223571777]
649,11-43,[9.522863388061523]
650,11-44,[5.309319496154785]
651,11-45,[5.0341901779174805]
652,11-46,[7.444396018981934]
653,11-47,[8.55411434173584]
654,11-48,[3.114626884460449]
655,11-49,[8.297245025634766]
656,11-51,[9.73493766784668]
657,11-52,[11.654451370239258]
658,11-53,[10.062223434448242]
659,11-54,[3.7696547508239746]
660,11-55,[12.05362319946289]
661,11-56,[2.9314794540405273]
662,11-57,[7.066529273986816]
663,11-58,[9.254146575927734]
664,11-59,[6.857609272003174]
665,12-0,[12.886428833007812]
666,12-1,[9.95093059539795]
667,12-2,[6.426199913024902]
668,12-4,[10.31200885772705]
669,12-5,[8.282062530517578]
670,12-6,[8.735197067260742]
671,12-7,[9.597562789916992]
672,12-8,[7.125324726104736]
673,12-9,[10.824663162231445]
674,12-10,[7.092764854431152]
675,12-11,[9.996281623840332]
676,12-12,[7.727790832519531]
677,12-13,[4.221574783325195]
678,12-14,[17.601329803466797]
679,12-15,[8.048046112060547]
680,12-16,[8.401837348937988]
681,12-18,[11.619028091430664]
682,12-19,[7.135459899902344]
683,12-20,[11.341592788696289]
684,12-21,[8.89766788482666]
685,12-22,[6.035264492034912]
686,12-23,[8.300813674926758]
687,12-24,[5.939969539642334]
688,12-25,[11.459450721740723]
689,12-26,[8.21098518371582]
690,12-27,[9.996740341186523]
691,12-28,[8.781837463378906]
692,12-29,[10.90953254699707]
693,12-31,[7.248562812805176]
694,12-32,[5.919821739196777]
695,12-33,[10.932045936584473]
696,12-34,[9.784839630126953]
697,12-35,[6.761338233947754]
698,12-36,[5.929908752441406]
699,12-37,[3.30540132522583]
700,12-38,[11.009225845336914]
701,12-39,[4.963407516479492]
702,12-40,[11.589712142944336]
703,12-41,[6.730450630187988]
704,12-42,[7.483946800231934]
705,12-44,[9.83884048461914]
706,12-45,[5.078433990478516]
707,12-46,[8.61824893951416]
708,12-47,[10.080488204956055]
709,12-48,[5.393537521362305]
710,12-49,[10.690926551818848]
711,12-50,[9.31126594543457]
712,12-51,[10.073907852172852]
713,12-52,[9.954997062683105]
714,12-53,[7.980390548706055]
715,12-54,[6.053463935852051]
716,12-55,[5.721765518188477]
717,12-57,[12.271669387817383]
718,12-58,[8.96351432800293]
719,12-59,[9.486645698547363]
720,13-0,[5.600872993469238]
721,13-1,[4.859605312347412]
722,13-2,[14.848258018493652]
723,13-3,[6.1569294929504395]
724,13-4,[10.543354988098145]
725,13-5,[7.994413375854492]
726,13-6,[2.8269524574279785]
727,13-7,[10.412285804748535]
728,13-8,[10.295272827148438]
729,13-10,[10.926262855529785]
730,13-11,[11.369779586791992]
731,13-12,[6.725855827331543]
732,13-13,[11.646150588989258]
733,13-14,[12.53030776977539]
734,13-15,[7.068253517150879]
735,13-16,[5.449493408203125]
736,13-17,[8.539645195007324]
737,13-18,[10.722099304199219]
738,13-19,[7.1653547286987305]
739,13-20,[9.384378433227539]
740,13-21,[6.589982986450195]
741,13-22,[9.113664627075195]
742,13-24,[10.830358505249023]
743,13-25,[7.682110786437988]
744,13-26,[5.825984477996826]
745,13-27,[13.511240005493164]
746,13-28,[4.802570343017578]
747,13-29,[6.517967700958252]
748,13-30,[7.53684139251709]
749,13-31,[8.693010330200195]
750,13-32,[5.910467147827148]
751,13-33,[6.189964294433594]
752,13-34,[4.549069404602051]
753,13-35,[9.440085411071777]
754,13-37,[9.814409255981445]
755,13-38,[9.238025665283203]
756,13-39,[4.737271308898926]
757,13-40,[6.534406661987305]
758,13-41,[6.378227710723877]
759,13-42,[7.997570037841797]
760,13-43,[10.068971633911133]
761,13-44,[14.438794136047363]
762,13-45,[6.078464508056641]
763,13-46,[7.165629863739014]
764,13-47,[11.820391654968262]
765,13-48,[6.785270690917969]
766,13-50,[7.407605171203613]
767,13-51,[10.392528533935547]
768,13-52,[7.555692195892334]
769,13-53,[8.003084182739258]
770,13-54,[7.585395812988281]
771,13-55,[9.5344877243042]
772,13-56,[6.952905654907227]
773,13-57,[1.3223017454147339]
774,13-58,[6.180541515350342]
775,13-59,[9.369773864746094]
776,14-0,[6.098123073577881]
777,14-1,[10.523530960083008]
778,14-3,[6.297037124633789]
779,14-4,[9.950092315673828]
780,14-5,[12.075925827026367]
781,14-6,[10.234087944030762]
782,14-7,[11.435821533203125]
783,14-8,[7.44619083404541]
784,14-9,[10.653619766235352]
785,14-10,[9.371859550476074]
786,14-11,[12.151494026184082]
787,14-12,[8.507025718688965]
788,14-13,[9.61212158203125]
789,14-14,[1.4452452659606934]
790,14-15,[8.763315200805664]
791,14-17,[9.980876922607422]
792,14-18,[6.96998405456543]
793,14-19,[7.209402084350586]
794,14-20,[13.151925086975098]
795,14-21,[9.694536209106445]
796,14-22,[9.612581253051758]
797,14-23,[6.177618503570557]
798,14-24,[7.596706867218018]
799,14-25,[5.1266584396362305]
800,14-26,[9.022575378417969]
801,14-27,[7.928655624389648]
802,14-28,[8.351862907409668]
803,14-30,[6.6445746421813965]
804,14-31,[13.376285552978516]
805,14-32,[7.0207366943359375]
806,14-33,[6.890810966491699]
807,14-34,[9.0698823928833]
808,14-35,[6.687733173370361]
809,14-36,[4.085263729095459]
810,14-37,[7.527864933013916]
811,14-38,[8.442853927612305]
812,14-39,[8.156862258911133]
813,14-40,[9.981111526489258]
814,14-41,[14.18277359008789]
815,14-43,[13.712583541870117]
816,14-44,[12.997552871704102]
817,14-45,[9.31540584564209]
818,14-46,[6.395560264587402]
819,14-47,[8.880939483642578]
820,14-48,[5.479367256164551]
821,14-49,[4.653298854827881]
822,14-50,[7.92568302154541]
823,14-51,[8.501826286315918]
824,14-52,[4.341436386108398]
825,14-53,[8.336359024047852]
826,14-54,[7.090627670288086]
827,14-56,[7.670231342315674]
828,14-57,[8.78161907196045]
829,14-58,[14.139280319213867]
830,14-59,[7.882625102996826]
831,15-0,[6.035757541656494]
832,15-1,[8.134737014770508]
833,15-2,[11.21124267578125]
834,15-3,[10.524688720703125]
835,15-4,[11.087864875793457]
836,15-5,[7.181055068969727]
837,15-6,[6.969712734222412]
838,15-7,[10.509806632995605]
839,15-9,[11.815954208374023]
840,15-10,[12.14305591583252]
841,15-11,[6.779314994812012]
842,15-12,[11.476808547973633]
843,15-13,[9.340160369873047]
844,15-14,[11.69599437713623]
845,15-15,[9.40327262878418]
846,15-16,[5.000304698944092]
847,15-17,[5.812851428985596]
848,15-18,[10.333779335021973]
849,15-19,[7.776545524597168]
850,15-20,[11.916872024536133]
851,15-21,[12.537593841552734]
852,15-23,[5.365921974182129]
853,15-24,[8.125482559204102]
854,15-25,[8.418212890625]
855,15-26,[6.521789073944092]
856,15-27,[3.7525670528411865]
857,15-28,[7.970968246459961]
858,15-29,[7.968297004699707]
859,15-30,[9.909921646118164]
860,15-31,[8.295591354370117]
861,15-32,[8.265361785888672]
862,15-33,[7.263996124267578]
863,15-34,[12.100351333618164]
864,15-36,[9.172216415405273]
865,15-37,[11.393068313598633]
866,15-38,[8.474266052246094]
867,15-39,[4.075233459472656]
868,15-40,[6.038052082061768]
869,15-41,[5.214473724365234]
