,Time,Count
636,11-28,[9.605037689208984]
637,11-29,[8.897529602050781]
638,11-30,[3.4610610008239746]
639,11-32,[6.541310787200928]
640,11-33,[5.824129581451416]
641,11-34,[13.075535774230957]
642,11-35,[7.281002044677734]
643,11-36,[7.70700740814209]
644,11-37,[5.1551313400268555]
645,11-38,[7.913692474365234]
646,11-39,[11.720891952514648]
647,11-40,[7.402668476104736]
648,11-41,[11.177734375]
649,11-42,[8.11545181274414]
650,11-43,[11.292487144470215]
651,11-45,[8.224597930908203]
652,11-46,[10.136995315551758]
653,11-47,[8.477875709533691]
654,11-48,[6.636715888977051]
655,11-49,[8.888334274291992]
656,11-50,[8.039811134338379]
657,11-51,[5.159147262573242]
658,11-52,[9.586737632751465]
659,11-53,[8.01642894744873]
660,11-54,[9.643638610839844]
661,11-55,[6.311460494995117]
662,11-56,[5.4971723556518555]
663,11-58,[7.572168827056885]
664,11-59,[8.012100219726562]
665,12-0,[9.236940383911133]
666,12-1,[9.375596046447754]
667,12-2,[10.196592330932617]
668,12-3,[15.99553108215332]
669,12-4,[10.78695011138916]
670,12-5,[6.555318832397461]
671,12-6,[8.022815704345703]
672,12-7,[8.90610122680664]
673,12-8,[9.907279014587402]
674,12-9,[6.605640411376953]
675,12-11,[12.44059944152832]
676,12-12,[3.761439800262451]
677,12-13,[6.548549652099609]
678,12-14,[8.897257804870605]
679,12-15,[10.140983581542969]
680,12-16,[5.521956443786621]
681,12-17,[11.648577690124512]
682,12-18,[8.169736862182617]
683,12-19,[5.8188090324401855]
684,12-20,[7.651741027832031]
685,12-21,[6.193570613861084]
686,12-22,[6.779775142669678]
687,12-24,[6.2065863609313965]
688,12-25,[14.385175704956055]
689,12-26,[6.564940929412842]
690,12-27,[10.173827171325684]
691,12-28,[4.474631309509277]
692,12-29,[9.541349411010742]
693,12-30,[5.454787254333496]
694,12-31,[5.335349082946777]
695,12-32,[9.084949493408203]
696,12-33,[6.2917327880859375]
697,12-34,[10.030309677124023]
698,12-35,[9.781420707702637]
699,12-37,[6.685248374938965]
700,12-38,[8.093963623046875]
701,12-39,[2.6390154361724854]
702,12-40,[6.674846172332764]
703,12-41,[7.1087327003479]
704,12-42,[6.831482887268066]
705,12-43,[7.952635765075684]
706,12-44,[14.65971565246582]
707,12-45,[6.911065101623535]
708,12-46,[5.965989112854004]
709,12-47,[8.376497268676758]
710,12-48,[5.165932655334473]
711,12-50,[6.812875747680664]
712,12-51,[9.096939086914062]
713,12-52,[10.285200119018555]
714,12-53,[8.996776580810547]
715,12-54,[9.768977165222168]
716,12-55,[10.436363220214844]
717,12-56,[9.772384643554688]
718,12-57,[10.425954818725586]
719,12-58,[6.499527454376221]
720,12-59,[8.76055908203125]
721,13-0,[7.1232757568359375]
722,13-1,[5.740507125854492]
723,13-3,[7.565489292144775]
724,13-4,[10.698519706726074]
725,13-5,[10.083040237426758]
726,13-6,[9.451837539672852]
727,13-7,[5.556516170501709]
728,13-8,[7.874095916748047]
729,13-9,[12.407028198242188]
730,13-10,[10.289949417114258]
731,13-11,[7.796146392822266]
732,13-12,[5.597590446472168]
733,13-13,[10.130794525146484]
734,13-14,[11.280786514282227]
735,13-16,[1.9470933675765991]
736,13-17,[8.712179183959961]
737,13-18,[11.382096290588379]
738,13-19,[10.105039596557617]
739,13-20,[8.943216323852539]
740,13-21,[12.953455924987793]
741,13-22,[6.288337707519531]
742,13-23,[12.071056365966797]
743,13-24,[9.218677520751953]
744,13-25,[8.60560417175293]
745,13-26,[9.115983963012695]
746,13-27,[5.0489373207092285]
747,13-29,[13.349571228027344]
748,13-30,[7.277963161468506]
749,13-31,[7.793867111206055]
750,13-32,[7.012478828430176]
751,13-33,[5.257467269897461]
752,13-34,[9.892523765563965]
753,13-35,[9.342981338500977]
754,13-36,[14.098743438720703]
755,13-37,[8.513544082641602]
756,13-38,[5.6388468742370605]
757,13-39,[10.901021957397461]
758,13-40,[5.611286640167236]
759,13-42,[8.49239730834961]
760,13-43,[6.884068012237549]
761,13-44,[9.195832252502441]
762,13-45,[13.191269874572754]
763,13-46,[6.083942890167236]
764,13-47,[9.620327949523926]
765,13-48,[11.763349533081055]
766,13-49,[10.314294815063477]
767,13-50,[5.373003959655762]
768,13-51,[8.430733680725098]
769,13-52,[7.914669990539551]
770,13-53,[5.017970085144043]
771,13-55,[11.954486846923828]
772,13-56,[6.338910102844238]
773,13-57,[11.112874031066895]
774,13-58,[5.869022369384766]
775,13-59,[6.9320807456970215]
776,14-0,[10.470067977905273]
777,14-1,[7.031222343444824]
778,14-2,[10.143253326416016]
779,14-3,[6.843576908111572]
780,14-4,[4.758206367492676]
781,14-5,[8.728433609008789]
782,14-6,[6.643667221069336]
783,14-8,[14.144542694091797]
784,14-9,[12.031506538391113]
785,14-10,[4.44270658493042]
786,14-11,[7.714139938354492]
787,14-12,[4.6757049560546875]
788,14-13,[10.368517875671387]
789,14-14,[9.862664222717285]
790,14-15,[7.065868377685547]
791,14-16,[8.219321250915527]
792,14-17,[5.562620162963867]
793,14-18,[6.346329689025879]
794,14-19,[6.46096134185791]
795,14-21,[12.221170425415039]
796,14-22,[2.6692445278167725]
797,14-23,[6.770143508911133]
798,14-24,[7.523530006408691]
799,14-25,[9.531867027282715]
800,14-26,[9.812232971191406]
801,14-27,[11.703917503356934]
802,14-28,[11.508508682250977]
803,14-29,[11.12059211730957]
804,14-30,[5.6860761642456055]
805,14-31,[10.294107437133789]
806,14-32,[10.578186988830566]
807,14-34,[9.241619110107422]
808,14-35,[6.882572650909424]
809,14-36,[7.777311325073242]
810,14-37,[5.621091365814209]
811,14-38,[5.3385772705078125]
812,14-39,[10.358153343200684]
813,14-40,[6.744629859924316]
814,14-41,[7.2794904708862305]
815,14-42,[4.16123104095459]
816,14-43,[9.334573745727539]
817,14-44,[7.933777809143066]
818,14-45,[12.159502029418945]
819,14-47,[10.183209419250488]
820,14-48,[5.4024505615234375]
821,14-49,[14.394107818603516]
822,14-50,[7.518335819244385]
823,14-51,[6.6073479652404785]
824,14-52,[9.278888702392578]
825,14-53,[6.903785228729248]
826,14-54,[11.36573600769043]
827,14-55,[7.490541458129883]
828,14-56,[8.716239929199219]
829,14-57,[12.40263557434082]
830,14-58,[7.321619987487793]
831,15-0,[10.278419494628906]
832,15-1,[6.752483367919922]
833,15-2,[4.567098140716553]
834,15-3,[13.975976943969727]
835,15-4,[7.464594841003418]
836,15-5,[12.482346534729004]
837,15-6,[6.352887153625488]
838,15-7,[8.172975540161133]
839,15-8,[11.61644458770752]
840,15-9,[5.034116744995117]
841,15-10,[8.817590713500977]
842,15-11,[4.143874168395996]
843,15-13,[6.01865816116333]
844,15-14,[11.264582633972168]
845,15-15,[2.621863603591919]
846,15-16,[10.252764701843262]
847,15-17,[5.248215675354004]
848,15-18,[8.281670570373535]
849,15-19,[9.527820587158203]
850,15-20,[8.23019790649414]
851,15-21,[7.231172561645508]
852,15-22,[9.948396682739258]
853,15-23,[12.952901840209961]
854,15-24,[4.706360816955566]
855,15-26,[9.399754524230957]
856,15-27,[7.659084796905518]
857,15-28,[4.537940502166748]
858,15-29,[10.672048568725586]
859,15-30,[9.133485794067383]
860,15-31,[2.7010276317596436]
861,15-32,[12.362698554992676]
862,15-33,[6.566098213195801]
863,15-34,[10.8157958984375]
864,15-35,[5.37103271484375]
865,15-36,[9.794933319091797]
866,15-37,[8.983860969543457]
867,15-39,[8.646088600158691]
868,15-40,[8.326147079467773]
869,15-41,[8.88416576385498]
