,Time,Count
0,0-0,17.23164939880371
1,0-2,17.23164939880371
2,0-3,17.23164939880371
3,0-5,17.23164939880371
4,0-6,17.23164939880371
5,0-8,17.23164939880371
6,0-10,17.23164939880371
7,0-11,17.23164939880371
8,0-13,17.23164939880371
9,0-15,17.23164939880371
10,0-16,17.23164939880371
11,0-18,17.23164939880371
12,0-20,17.23164939880371
13,0-21,17.23164939880371
14,0-23,17.23164939880371
15,0-25,17.23164939880371
16,0-26,17.23164939880371
17,0-28,17.23164939880371
18,0-30,17.23164939880371
19,0-31,17.23164939880371
20,0-33,17.23164939880371
21,0-35,17.23164939880371
22,0-36,17.23164939880371
23,0-38,17.23164939880371
24,0-40,17.23164939880371
25,0-41,17.23164939880371
26,0-43,17.23164939880371
27,0-45,17.23164939880371
28,0-46,17.23164939880371
29,0-48,17.23164939880371
30,0-50,17.23164939880371
31,0-51,17.23164939880371
32,0-53,17.23164939880371
33,0-55,17.23164939880371
34,0-56,17.23164939880371
35,0-58,17.23164939880371
36,1-0,17.23164939880371
37,1-1,17.23164939880371
38,1-3,17.23164939880371
39,1-5,17.23164939880371
40,1-6,17.23164939880371
41,1-8,17.23164939880371
42,1-10,17.23164939880371
43,1-11,17.23164939880371
44,1-13,17.23164939880371
45,1-15,17.23164939880371
46,1-16,17.23164939880371
47,1-18,17.23164939880371
48,1-20,17.23164939880371
49,1-21,17.23164939880371
50,1-23,17.23164939880371
51,1-25,17.23164939880371
52,1-26,17.23164939880371
53,1-28,17.23164939880371
54,1-29,17.23164939880371
55,1-31,17.23164939880371
56,1-33,17.23164939880371
57,1-34,17.23164939880371
58,1-36,17.23164939880371
59,1-38,17.23164939880371
60,1-39,17.23164939880371
61,1-41,17.23164939880371
62,1-43,17.23164939880371
63,1-44,17.23164939880371
64,1-46,17.23164939880371
65,1-48,17.23164939880371
66,1-49,17.23164939880371
67,1-51,17.23164939880371
68,1-53,17.23164939880371
69,1-54,17.23164939880371
70,1-56,17.23164939880371
71,1-58,17.23164939880371
72,1-59,17.23164939880371
73,2-1,17.23164939880371
74,2-3,17.23164939880371
75,2-4,17.23164939880371
76,2-6,17.23164939880371
77,2-8,17.23164939880371
78,2-9,17.23164939880371
79,2-11,17.23164939880371
80,2-13,17.23164939880371
81,2-14,17.23164939880371
82,2-16,17.23164939880371
83,2-18,17.23164939880371
84,2-19,17.23164939880371
85,2-21,17.23164939880371
86,2-23,17.23164939880371
87,2-24,17.23164939880371
88,2-26,17.23164939880371
89,2-28,17.23164939880371
90,2-29,17.23164939880371
91,2-31,17.23164939880371
92,2-33,17.23164939880371
93,2-34,17.23164939880371
94,2-36,17.23164939880371
95,2-38,17.23164939880371
96,2-39,17.23164939880371
97,2-41,17.23164939880371
98,2-43,17.23164939880371
99,2-44,17.23164939880371
100,2-46,17.23164939880371
101,2-48,17.23164939880371
102,2-49,17.23164939880371
103,2-51,17.23164939880371
104,2-53,17.23164939880371
105,2-54,17.23164939880371
106,2-56,17.23164939880371
107,2-58,17.23164939880371
108,2-59,17.23164939880371
109,3-1,17.23164939880371
110,3-3,17.23164939880371
111,3-4,17.23164939880371
112,3-6,17.23164939880371
113,3-8,17.23164939880371
114,3-9,17.23164939880371
115,3-11,17.23164939880371
116,3-13,17.23164939880371
117,3-14,17.23164939880371
