,Time,Count
0,0-0,29.054805755615234
1,0-1,23.360301971435547
2,0-3,16.066402435302734
3,0-5,21.681686401367188
4,0-6,12.804365158081055
5,0-8,13.504958152770996
6,0-10,16.92378044128418
7,0-11,21.521129608154297
8,0-13,21.656082153320312
9,0-15,25.780742645263672
10,0-16,23.222309112548828
11,0-18,20.79167938232422
12,0-20,20.17270851135254
13,0-21,15.197659492492676
14,0-23,13.396587371826172
15,0-25,17.710708618164062
16,0-26,19.327787399291992
17,0-28,18.126163482666016
18,0-30,14.8909330368042
19,0-31,15.248678207397461
20,0-33,9.894278526306152
21,0-35,8.467491149902344
22,0-36,8.172178268432617
23,0-38,7.028575420379639
24,0-40,7.639822959899902
25,0-41,8.9857816696167
26,0-43,8.353721618652344
27,0-45,7.739214897155762
28,0-46,9.06901741027832
29,0-48,10.26871109008789
30,0-50,8.314044952392578
31,0-51,8.827666282653809
32,0-53,8.74974536895752
33,0-55,8.604974746704102
34,0-56,9.185493469238281
35,0-58,9.6480712890625
36,1-0,9.437908172607422
37,1-2,10.294605255126953
38,1-3,8.489631652832031
39,1-5,7.11620569229126
40,1-7,6.67759895324707
41,1-8,6.725886344909668
42,1-10,6.881612777709961
43,1-12,8.080581665039062
44,1-13,8.150555610656738
45,1-15,6.4618916511535645
46,1-17,5.700230598449707
47,1-18,5.603010654449463
48,1-20,6.953876495361328
49,1-22,7.384178161621094
50,1-23,7.380745887756348
51,1-25,7.283163070678711
52,1-27,7.154365539550781
53,1-28,8.464960098266602
54,1-30,6.692351341247559
55,1-32,7.148273468017578
56,1-33,8.070721626281738
57,1-35,7.310401916503906
58,1-37,10.374700546264648
59,1-38,11.899301528930664
60,1-40,9.694023132324219
61,1-42,11.11046028137207
62,1-43,15.64731216430664
63,1-45,10.215425491333008
64,1-47,10.205730438232422
65,1-48,13.408161163330078
66,1-50,12.708945274353027
67,1-52,9.947559356689453
68,1-53,10.140477180480957
69,1-55,10.095998764038086
70,1-57,8.653635025024414
71,1-58,10.573097229003906
72,2-0,11.200296401977539
73,2-2,9.90660572052002
74,2-3,11.60281753540039
75,2-5,12.087607383728027
76,2-7,10.650995254516602
77,2-8,9.182746887207031
78,2-10,8.693452835083008
79,2-12,7.336333274841309
80,2-14,8.437393188476562
81,2-15,8.541420936584473
82,2-17,10.978789329528809
83,2-19,12.654226303100586
84,2-20,13.881022453308105
85,2-22,15.757603645324707
86,2-24,18.271011352539062
87,2-25,22.300201416015625
88,2-27,24.612918853759766
89,2-29,22.794086456298828
90,2-30,12.605480194091797
91,2-32,8.213025093078613
92,2-34,8.481575012207031
93,2-35,9.887622833251953
94,2-37,20.764694213867188
95,2-39,18.020233154296875
96,2-40,22.075542449951172
97,2-42,24.290966033935547
98,2-44,27.028818130493164
99,2-45,27.04724884033203
100,2-47,26.35991859436035
101,2-49,23.836565017700195
102,2-50,22.91071319580078
103,2-52,21.04193115234375
104,2-54,16.01526641845703
105,2-55,13.412052154541016
106,2-57,10.745161056518555
107,2-59,10.433633804321289
108,3-0,9.647701263427734
109,3-2,12.090019226074219
110,3-4,12.708707809448242
111,3-5,13.626578330993652
112,3-7,11.984640121459961
113,3-9,15.262977600097656
114,3-11,15.925310134887695
115,3-12,18.812965393066406
116,3-14,16.455734252929688
117,3-16,21.94883918762207
118,3-17,23.776742935180664
119,3-19,21.77377700805664
120,3-21,24.838499069213867
121,3-22,22.05587387084961
122,3-24,21.310020446777344
123,3-26,19.288700103759766
124,3-27,23.27467918395996
125,3-29,23.073307037353516
126,3-31,22.791622161865234
127,3-32,19.01827049255371
128,3-34,22.434200286865234
129,3-36,19.215843200683594
130,3-37,17.67544937133789
131,3-39,18.94214630126953
132,3-41,14.30439567565918
133,3-42,14.004074096679688
134,3-44,12.593412399291992
135,3-46,14.63028335571289
136,3-47,16.595836639404297
137,3-49,18.223159790039062
138,3-51,22.589622497558594
139,3-52,19.71213150024414
140,3-54,18.519319534301758
141,3-56,20.802562713623047
142,3-57,21.685131072998047
143,3-59,14.853490829467773
144,4-1,18.35603141784668
145,4-2,18.38517951965332
146,4-4,12.059207916259766
147,4-6,11.74357795715332
148,4-7,9.843818664550781
149,4-9,10.376096725463867
150,4-11,13.849498748779297
151,4-12,15.77783203125
152,4-14,16.183761596679688
153,4-16,15.840696334838867
154,4-17,16.878652572631836
155,4-19,15.279403686523438
156,4-21,10.950166702270508
157,4-22,14.057401657104492
158,4-24,12.001545906066895
159,4-26,13.136743545532227
160,4-27,11.5904541015625
161,4-29,12.593313217163086
162,4-31,12.439115524291992
163,4-32,11.95839786529541
164,4-34,15.148887634277344
165,4-36,16.736309051513672
166,4-37,14.549539566040039
167,4-39,13.971558570861816
168,4-41,16.230369567871094
169,4-42,15.021472930908203
170,4-44,11.725465774536133
171,4-46,17.70861053466797
172,4-47,18.29911231994629
173,4-49,17.52521324157715
174,4-51,16.95914649963379
175,4-52,18.453338623046875
176,4-54,15.208319664001465
177,4-56,19.144901275634766
178,4-57,16.388315200805664
179,4-59,16.08493995666504
180,5-1,16.95271873474121
181,5-2,18.35015296936035
182,5-4,15.519543647766113
183,5-6,15.154873847961426
184,5-7,11.967763900756836
185,5-9,13.299793243408203
186,5-11,16.64358139038086
187,5-12,10.137593269348145
188,5-14,12.070327758789062
189,5-16,11.463510513305664
190,5-17,12.378070831298828
191,5-19,17.07288360595703
192,5-21,11.50013542175293
193,5-22,11.864027976989746
194,5-24,13.39050006866455
195,5-26,15.876941680908203
196,5-27,14.541595458984375
197,5-29,16.480390548706055
198,5-31,17.638397216796875
199,5-32,22.67816925048828
200,5-34,15.132420539855957
201,5-36,16.55990982055664
202,5-37,11.060087203979492
203,5-39,11.52051067352295
204,5-41,12.443170547485352
205,5-42,14.951494216918945
206,5-44,21.82452392578125
207,5-46,25.68694305419922
208,5-47,21.175437927246094
209,5-49,22.822921752929688
210,5-51,21.360885620117188
211,5-52,18.4927978515625
212,5-54,17.165084838867188
213,5-56,16.427288055419922
214,5-57,16.379276275634766
215,5-59,11.800372123718262
216,6-1,8.312593460083008
217,6-2,7.161970615386963
218,6-4,7.567172527313232
219,6-6,8.084023475646973
220,6-7,6.419248104095459
221,6-9,7.222784519195557
222,6-11,7.190948963165283
223,6-12,6.28211784362793
224,6-14,7.576815605163574
225,6-16,6.9973835945129395
226,6-17,8.064971923828125
227,6-19,10.075421333312988
228,6-21,12.524323463439941
229,6-22,14.984064102172852
230,6-24,9.233505249023438
231,6-26,11.344600677490234
232,6-27,12.11294174194336
233,6-29,10.540632247924805
234,6-31,9.156686782836914
235,6-32,8.19382095336914
236,6-34,11.244881629943848
237,6-36,11.922978401184082
238,6-37,10.159467697143555
239,6-39,7.595039367675781
240,6-41,5.910922527313232
241,6-42,6.421891689300537
242,6-44,7.395219802856445
243,6-46,11.133108139038086
244,6-47,10.634961128234863
245,6-49,9.048641204833984
246,6-51,10.607789993286133
247,6-52,10.923057556152344
248,6-54,12.063804626464844
249,6-56,14.461538314819336
250,6-57,11.978448867797852
251,6-59,15.289214134216309
252,7-1,12.635724067687988
253,7-3,12.935150146484375
254,7-4,16.557615280151367
255,7-6,15.772613525390625
256,7-7,17.313297271728516
257,7-9,17.966533660888672
258,7-11,19.08261489868164
259,7-12,19.252111434936523
260,7-14,17.279155731201172
261,7-16,17.089649200439453
262,7-17,19.65704345703125
263,7-19,17.802913665771484
264,7-21,17.772123336791992
265,7-22,17.156455993652344
266,7-24,14.545459747314453
267,7-26,11.288762092590332
268,7-27,15.013080596923828
269,7-29,14.51737117767334
270,7-31,13.384393692016602
271,7-32,14.296160697937012
272,7-34,16.7608642578125
273,7-36,20.56338882446289
274,7-37,20.484628677368164
275,7-39,22.025209426879883
276,7-41,19.779708862304688
277,7-42,15.454597473144531
278,7-44,11.615832328796387
279,7-46,13.593116760253906
280,7-47,18.86762237548828
281,7-49,19.27513885498047
282,7-51,16.30347442626953
283,7-52,15.62193775177002
284,7-54,17.254697799682617
285,7-56,21.005800247192383
286,7-57,20.427108764648438
287,7-59,22.170665740966797
288,8-1,23.486976623535156
289,8-2,18.10175132751465
