,Time,Count
82,1-29,[8.985635757446289]
83,1-30,[6.17324161529541]
84,1-31,[6.815566062927246]
85,1-33,[10.970931053161621]
86,1-34,[10.87959098815918]
87,1-35,[7.651031494140625]
88,1-36,[6.0892229080200195]
89,1-37,[3.7182693481445312]
90,1-38,[4.810774803161621]
91,1-39,[6.313213348388672]
92,1-40,[13.26131820678711]
93,1-41,[5.593043327331543]
94,1-42,[7.73197078704834]
95,1-43,[3.445230007171631]
96,1-44,[8.726340293884277]
97,1-46,[7.261411666870117]
98,1-47,[2.7532958984375]
99,1-48,[11.509927749633789]
100,1-49,[9.217321395874023]
101,1-50,[7.067051887512207]
102,1-51,[1.9563053846359253]
103,1-52,[7.631556510925293]
104,1-53,[8.663745880126953]
105,1-54,[9.691091537475586]
106,1-55,[8.23691177368164]
107,1-56,[1.5598030090332031]
108,1-57,[2.264252185821533]
109,1-59,[5.959473609924316]
110,2-0,[6.7529497146606445]
111,2-1,[7.05753231048584]
112,2-2,[2.5729587078094482]
113,2-3,[11.038844108581543]
114,2-4,[4.259408950805664]
115,2-5,[9.646169662475586]
116,2-6,[8.341609954833984]
117,2-7,[6.673872947692871]
118,2-8,[5.25059700012207]
119,2-9,[8.445999145507812]
120,2-10,[2.7638192176818848]
121,2-12,[2.9958064556121826]
122,2-13,[3.396728992462158]
123,2-14,[12.816676139831543]
124,2-15,[10.384757041931152]
125,2-16,[3.8991808891296387]
126,2-17,[8.779723167419434]
127,2-18,[8.577337265014648]
128,2-19,[10.129461288452148]
129,2-20,[6.069032669067383]
130,2-21,[6.487994194030762]
131,2-22,[6.758810043334961]
132,2-23,[8.399567604064941]
133,2-25,[10.13675308227539]
134,2-26,[7.334907054901123]
135,2-27,[6.457333564758301]
136,2-28,[13.299087524414062]
137,2-29,[6.292231559753418]
138,2-30,[5.373225688934326]
139,2-31,[2.9096498489379883]
140,2-32,[9.990148544311523]
141,2-33,[8.309589385986328]
142,2-34,[11.210795402526855]
143,2-35,[7.184175968170166]
144,2-36,[8.697981834411621]
145,2-38,[7.678336143493652]
146,2-39,[9.720499038696289]
147,2-40,[4.85418701171875]
148,2-41,[8.845661163330078]
149,2-42,[8.148077011108398]
150,2-43,[3.6130237579345703]
151,2-44,[10.743328094482422]
152,2-45,[5.514082431793213]
153,2-46,[10.258070945739746]
154,2-47,[7.191694736480713]
155,2-48,[7.701753616333008]
156,2-49,[6.726698398590088]
157,2-51,[5.688457012176514]
158,2-52,[12.129579544067383]
159,2-53,[5.610533237457275]
160,2-54,[3.4902873039245605]
161,2-55,[11.80320930480957]
162,2-56,[11.087583541870117]
163,2-57,[6.81121826171875]
164,2-58,[10.987130165100098]
165,2-59,[9.798318862915039]
166,3-0,[7.480152130126953]
167,3-1,[7.961755275726318]
168,3-2,[12.080282211303711]
169,3-4,[6.05310583114624]
170,3-5,[11.978267669677734]
171,3-6,[11.822341918945312]
172,3-7,[9.837982177734375]
173,3-8,[13.237310409545898]
174,3-9,[6.381913661956787]
175,3-10,[10.754810333251953]
176,3-11,[10.7412691116333]
177,3-12,[7.738499641418457]
178,3-13,[6.835821151733398]
179,3-14,[4.861662864685059]
180,3-15,[7.712929725646973]
181,3-17,[7.686468124389648]
182,3-18,[6.932904243469238]
183,3-19,[12.591728210449219]
184,3-20,[13.986806869506836]
185,3-21,[8.589935302734375]
186,3-22,[10.278080940246582]
187,3-23,[8.249632835388184]
188,3-24,[3.0542430877685547]
189,3-25,[8.577133178710938]
190,3-26,[10.355241775512695]
191,3-27,[10.046939849853516]
192,3-28,[9.78003978729248]
193,3-30,[9.329298973083496]
194,3-31,[7.584561347961426]
195,3-32,[6.610624313354492]
196,3-33,[7.950620651245117]
197,3-34,[8.829717636108398]
198,3-35,[4.101426601409912]
199,3-36,[7.351396083831787]
200,3-37,[7.836332321166992]
201,3-38,[6.456337928771973]
202,3-39,[5.709741115570068]
203,3-40,[8.500699996948242]
204,3-41,[7.994327545166016]
205,3-43,[4.494531154632568]
206,3-44,[9.216285705566406]
207,3-45,[6.242618560791016]
208,3-46,[10.816682815551758]
209,3-47,[10.801287651062012]
210,3-48,[9.530813217163086]
211,3-49,[6.045578956604004]
212,3-50,[12.640729904174805]
213,3-51,[3.744436025619507]
214,3-52,[12.322478294372559]
215,3-53,[4.750234603881836]
216,3-54,[8.504072189331055]
217,3-55,[6.677639007568359]
218,3-57,[10.722650527954102]
219,3-58,[7.2356672286987305]
220,3-59,[9.452593803405762]
221,4-0,[10.922903060913086]
222,4-1,[6.296110153198242]
223,4-2,[9.84559440612793]
224,4-3,[8.744519233703613]
225,4-4,[9.97536849975586]
226,4-5,[10.042333602905273]
227,4-6,[9.509790420532227]
228,4-7,[7.888393402099609]
229,4-8,[7.085969924926758]
230,4-10,[8.682778358459473]
231,4-11,[5.29946756362915]
232,4-12,[11.42451000213623]
233,4-13,[5.602437496185303]
234,4-14,[8.708891868591309]
235,4-15,[11.713850021362305]
236,4-16,[6.058770179748535]
237,4-17,[10.936931610107422]
238,4-18,[10.069249153137207]
239,4-19,[6.217556953430176]
240,4-20,[7.37614631652832]
241,4-21,[9.874353408813477]
242,4-23,[5.010068416595459]
243,4-24,[6.3823699951171875]
244,4-25,[11.865389823913574]
245,4-26,[9.61509895324707]
246,4-27,[6.338548183441162]
247,4-28,[4.6465020179748535]
248,4-29,[2.5736591815948486]
249,4-30,[8.38953971862793]
250,4-31,[11.861421585083008]
251,4-32,[6.342381000518799]
252,4-33,[8.173831939697266]
253,4-34,[9.067468643188477]
254,4-36,[11.105293273925781]
255,4-37,[9.82164192199707]
256,4-38,[10.333333015441895]
257,4-39,[4.661804676055908]
258,4-40,[7.60533332824707]
259,4-41,[6.134631156921387]
260,4-42,[13.504800796508789]
261,4-43,[5.583208084106445]
262,4-44,[9.039122581481934]
263,4-45,[8.777201652526855]
264,4-46,[2.0968360900878906]
265,4-47,[7.106578826904297]
266,4-49,[8.107919692993164]
267,4-50,[10.317089080810547]
268,4-51,[11.559869766235352]
269,4-52,[8.1025390625]
270,4-53,[11.530733108520508]
271,4-54,[6.279332160949707]
272,4-55,[11.494339942932129]
273,4-56,[5.919772148132324]
274,4-57,[7.0076212882995605]
275,4-58,[7.574001312255859]
276,4-59,[5.547921657562256]
277,5-0,[6.666440010070801]
278,5-2,[4.239467144012451]
279,5-3,[10.433351516723633]
280,5-4,[9.98056411743164]
281,5-5,[13.228983879089355]
282,5-6,[9.809351921081543]
283,5-7,[7.377804756164551]
284,5-8,[8.516690254211426]
285,5-9,[5.9706220626831055]
286,5-10,[8.355874061584473]
287,5-11,[8.359009742736816]
288,5-12,[8.119880676269531]
289,5-13,[12.003022193908691]
290,5-15,[7.553285121917725]
291,5-16,[7.434806823730469]
292,5-17,[6.672492027282715]
293,5-18,[3.931436061859131]
294,5-19,[10.622905731201172]
295,5-20,[7.757771968841553]
296,5-21,[7.54174280166626]
297,5-22,[9.576375961303711]
298,5-23,[14.259775161743164]
299,5-24,[6.036264419555664]
300,5-25,[7.961536407470703]
301,5-26,[8.39511775970459]
302,5-27,[11.132694244384766]
303,5-29,[8.336675643920898]
304,5-30,[10.529716491699219]
305,5-31,[7.806404113769531]
306,5-32,[5.364389896392822]
307,5-33,[5.690763473510742]
308,5-34,[5.6160125732421875]
309,5-35,[8.51697063446045]
310,5-36,[8.028070449829102]
311,5-37,[2.7398416996002197]
312,5-38,[4.6661272048950195]
313,5-39,[7.886720180511475]
314,5-40,[14.358588218688965]
315,5-42,[12.900053977966309]
316,5-43,[6.324045181274414]
317,5-44,[5.176488876342773]
318,5-45,[6.982686996459961]
319,5-46,[6.943605899810791]
320,5-47,[6.361413955688477]
321,5-48,[4.688994884490967]
322,5-49,[10.387903213500977]
323,5-50,[10.20577335357666]
324,5-51,[13.171775817871094]
325,5-52,[10.946540832519531]
326,5-53,[6.375624179840088]
327,5-55,[7.713902950286865]
328,5-56,[13.225923538208008]
329,5-57,[11.374495506286621]
330,5-58,[8.4451322555542]
331,5-59,[7.966191291809082]
332,6-0,[5.584115028381348]
333,6-1,[5.409593105316162]
334,6-2,[6.351370334625244]
335,6-3,[6.326864242553711]
336,6-4,[10.239913940429688]
337,6-5,[10.429436683654785]
338,6-6,[7.36759614944458]
339,6-7,[11.885085105895996]
340,6-9,[5.43009090423584]
341,6-10,[7.891130447387695]
342,6-11,[12.175687789916992]
343,6-12,[12.2957124710083]
344,6-13,[8.679728507995605]
345,6-14,[11.298721313476562]
346,6-15,[6.48190975189209]
347,6-16,[11.690960884094238]
348,6-17,[11.191574096679688]
349,6-18,[3.734590530395508]
350,6-19,[7.295847415924072]
351,6-20,[12.711198806762695]
352,6-22,[4.424296855926514]
353,6-23,[8.575742721557617]
354,6-24,[10.394307136535645]
355,6-25,[6.40622091293335]
356,6-26,[8.831151962280273]
357,6-27,[5.886836528778076]
358,6-28,[9.728249549865723]
359,6-29,[10.632841110229492]
360,6-30,[4.78219747543335]
361,6-31,[9.025222778320312]
362,6-32,[7.895053386688232]
363,6-33,[8.349226951599121]
364,6-34,[7.449312210083008]
365,6-36,[4.3834638595581055]
366,6-37,[8.459203720092773]
367,6-38,[7.125185012817383]
368,6-39,[7.9569807052612305]
369,6-40,[7.826704978942871]
370,6-41,[7.434450626373291]
371,6-42,[10.731630325317383]
372,6-43,[8.536184310913086]
373,6-44,[9.176291465759277]
374,6-45,[7.761232376098633]
375,6-46,[9.967596054077148]
376,6-47,[11.293349266052246]
377,6-49,[9.914521217346191]
378,6-50,[7.140312194824219]
379,6-51,[8.310307502746582]
380,6-52,[3.8913564682006836]
381,6-53,[6.527054786682129]
382,6-54,[9.338680267333984]
383,6-55,[8.266456604003906]
384,6-56,[9.0651216506958]
385,6-57,[6.7568440437316895]
386,6-58,[9.074638366699219]
387,6-59,[11.752484321594238]
388,7-0,[13.078937530517578]
389,7-2,[6.682053565979004]
390,7-3,[8.536468505859375]
391,7-4,[5.939696788787842]
392,7-5,[9.898963928222656]
393,7-6,[14.315418243408203]
394,7-7,[7.954316139221191]
395,7-8,[9.03774356842041]
396,7-9,[4.892120361328125]
397,7-10,[6.805922508239746]
398,7-11,[4.893695831298828]
399,7-12,[14.022873878479004]
400,7-13,[8.844194412231445]
401,7-15,[13.239100456237793]
402,7-16,[8.657125473022461]
403,7-17,[10.773999214172363]
404,7-18,[9.171348571777344]
405,7-19,[5.673606872558594]
406,7-20,[10.60241985321045]
407,7-21,[8.468404769897461]
408,7-22,[7.173094749450684]
409,7-23,[7.264765739440918]
410,7-24,[11.012868881225586]
411,7-25,[7.377615928649902]
412,7-26,[5.334260940551758]
413,7-27,[5.782938003540039]
414,7-29,[7.186017036437988]
415,7-30,[4.123204231262207]
416,7-31,[9.732087135314941]
417,7-32,[8.472991943359375]
418,7-33,[10.153575897216797]
419,7-34,[8.592208862304688]
420,7-35,[5.073281764984131]
421,7-36,[5.473973274230957]
422,7-37,[4.019843101501465]
423,7-38,[13.090405464172363]
424,7-39,[1.1800981760025024]
425,7-40,[11.41181755065918]
426,7-42,[8.77005672454834]
427,7-43,[11.837684631347656]
428,7-44,[7.091447830200195]
429,7-45,[8.644186973571777]
430,7-46,[14.200724601745605]
431,7-47,[12.536590576171875]
432,7-48,[9.29963207244873]
433,7-49,[9.298898696899414]
434,7-50,[4.407084941864014]
435,7-51,[9.706602096557617]
436,7-52,[7.370613098144531]
437,7-53,[10.179882049560547]
438,7-55,[5.008574485778809]
439,7-56,[10.589385986328125]
440,7-57,[10.631389617919922]
441,7-58,[7.181929588317871]
442,7-59,[12.996521949768066]
443,8-0,[7.751274108886719]
444,8-1,[7.034359931945801]
445,8-2,[8.537970542907715]
446,8-3,[4.634743690490723]
447,8-4,[10.512657165527344]
448,8-5,[3.974968433380127]
449,8-6,[9.415278434753418]
450,8-8,[8.608720779418945]
451,8-9,[9.822677612304688]
452,8-10,[4.86868143081665]
453,8-11,[6.787899017333984]
454,8-12,[5.948223114013672]
455,8-13,[4.9104719161987305]
456,8-14,[12.355080604553223]
457,8-15,[5.282901287078857]
458,8-16,[11.707303047180176]
459,8-17,[6.424389839172363]
460,8-18,[8.83813190460205]
461,8-19,[7.941266059875488]
462,8-21,[9.539057731628418]
463,8-22,[9.382828712463379]
464,8-23,[5.289671421051025]
465,8-24,[3.011108875274658]
466,8-25,[10.148472785949707]
467,8-26,[4.907663822174072]
468,8-27,[10.0277681350708]
469,8-28,[6.783046722412109]
470,8-29,[8.249449729919434]
471,8-30,[4.935670375823975]
472,8-31,[9.426506042480469]
473,8-32,[7.1013593673706055]
474,8-34,[10.598974227905273]
475,8-35,[5.255509853363037]
476,8-36,[8.592105865478516]
477,8-37,[7.764101505279541]
478,8-38,[9.198942184448242]
479,8-39,[10.408060073852539]
480,8-40,[10.050084114074707]
481,8-41,[5.348275661468506]
482,8-42,[8.04428482055664]
483,8-43,[6.526573657989502]
484,8-44,[5.598631381988525]
485,8-45,[3.6608455181121826]
486,8-47,[6.312005043029785]
487,8-48,[12.196699142456055]
488,8-49,[10.354999542236328]
489,8-50,[8.776355743408203]
490,8-51,[8.200811386108398]
491,8-52,[17.633895874023438]
492,8-53,[8.873926162719727]
493,8-54,[13.7138671875]
494,8-55,[8.621013641357422]
495,8-56,[2.3595213890075684]
496,8-57,[5.82107400894165]
497,8-58,[9.732026100158691]
498,8-59,[8.70892333984375]
499,9-1,[12.773258209228516]
500,9-2,[8.012103080749512]
501,9-3,[4.92445707321167]
502,9-4,[7.973492622375488]
503,9-5,[4.702380180358887]
504,9-6,[7.753000259399414]
505,9-7,[8.227055549621582]
506,9-8,[9.763006210327148]
507,9-9,[11.004179000854492]
508,9-10,[10.500537872314453]
509,9-11,[10.480031967163086]
510,9-13,[7.65879487991333]
511,9-14,[11.067394256591797]
512,9-15,[10.648747444152832]
513,9-16,[8.250468254089355]
514,9-17,[7.867672920227051]
515,9-18,[5.771774768829346]
516,9-19,[8.070335388183594]
517,9-20,[7.357572555541992]
518,9-21,[7.457930564880371]
519,9-22,[2.3667757511138916]
520,9-23,[5.137918472290039]
521,9-24,[5.1744184494018555]
522,9-26,[5.6065168380737305]
523,9-27,[13.021202087402344]
524,9-28,[9.556500434875488]
525,9-29,[14.116007804870605]
526,9-30,[7.7219438552856445]
527,9-31,[8.870447158813477]
528,9-32,[8.831942558288574]
529,9-33,[11.2593994140625]
530,9-34,[12.792770385742188]
531,9-35,[12.72601318359375]
532,9-36,[5.234509468078613]
533,9-37,[5.052734375]
534,9-39,[11.516295433044434]
535,9-40,[13.529305458068848]
536,9-41,[4.902409553527832]
537,9-42,[8.325911521911621]
538,9-43,[9.60090446472168]
539,9-44,[8.028321266174316]
540,9-45,[4.309111595153809]
541,9-46,[10.911628723144531]
542,9-47,[11.600931167602539]
543,9-48,[12.168540000915527]
544,9-49,[5.785927772521973]
545,9-50,[5.569335460662842]
546,9-51,[10.08272933959961]
547,9-53,[13.351741790771484]
548,9-54,[10.125872611999512]
549,9-55,[8.776090621948242]
550,9-56,[5.91193151473999]
551,9-57,[5.209342002868652]
552,9-58,[6.21204137802124]
553,9-59,[6.438719749450684]
554,10-0,[4.573634624481201]
555,10-1,[8.779979705810547]
556,10-2,[9.85360050201416]
557,10-3,[8.930357933044434]
558,10-4,[2.8016672134399414]
559,10-6,[8.194637298583984]
560,10-7,[10.411752700805664]
561,10-8,[9.266820907592773]
562,10-9,[6.179012298583984]
563,10-10,[8.456239700317383]
564,10-11,[2.3280906677246094]
565,10-12,[5.867179870605469]
566,10-13,[10.653270721435547]
567,10-14,[18.912813186645508]
568,10-15,[8.573952674865723]
569,10-16,[1.0297058820724487]
570,10-17,[6.749236106872559]
571,10-19,[5.040818214416504]
572,10-20,[4.370050430297852]
573,10-21,[5.706070423126221]
574,10-22,[11.635149002075195]
575,10-23,[9.176602363586426]
576,10-24,[6.566173553466797]
577,10-25,[8.335416793823242]
578,10-26,[8.423051834106445]
579,10-27,[8.21902084350586]
580,10-28,[6.371825218200684]
581,10-29,[8.768905639648438]
582,10-31,[9.632046699523926]
583,10-32,[12.65428352355957]
584,10-33,[7.666783809661865]
585,10-34,[15.187036514282227]
586,10-35,[4.826813697814941]
587,10-36,[7.883212089538574]
588,10-37,[4.943691253662109]
589,10-38,[8.677766799926758]
590,10-39,[9.29237174987793]
591,10-40,[9.985884666442871]
592,10-41,[8.573854446411133]
593,10-42,[9.788980484008789]
594,10-44,[8.730374336242676]
595,10-45,[5.29443883895874]
596,10-46,[3.3548738956451416]
597,10-47,[11.217753410339355]
598,10-48,[7.7534990310668945]
599,10-49,[10.602900505065918]
600,10-50,[12.018714904785156]
601,10-51,[10.713909149169922]
602,10-52,[12.673659324645996]
603,10-53,[6.725759029388428]
604,10-54,[4.958894729614258]
605,10-55,[7.8538103103637695]
606,10-57,[8.04180908203125]
607,10-58,[11.875837326049805]
608,10-59,[8.763260841369629]
609,11-0,[9.126928329467773]
610,11-1,[8.392889976501465]
611,11-2,[9.461365699768066]
612,11-3,[6.236359596252441]
613,11-4,[9.65052318572998]
614,11-5,[5.790621757507324]
615,11-6,[13.034036636352539]
616,11-7,[12.867586135864258]
617,11-8,[8.849781036376953]
618,11-10,[9.349623680114746]
619,11-11,[10.220744132995605]
620,11-12,[8.953878402709961]
621,11-13,[4.060834884643555]
622,11-14,[9.846195220947266]
623,11-15,[11.242924690246582]
624,11-16,[13.135539054870605]
625,11-17,[8.385186195373535]
626,11-18,[7.524145126342773]
627,11-19,[8.022333145141602]
628,11-20,[10.184805870056152]
629,11-21,[5.877580642700195]
630,11-22,[10.866789817810059]
631,11-24,[5.160183429718018]
632,11-25,[13.678409576416016]
633,11-26,[5.828154563903809]
634,11-27,[7.903316974639893]
635,11-28,[8.014603614807129]
636,11-29,[2.6296868324279785]
637,11-30,[8.36378288269043]
638,11-31,[5.229179382324219]
639,11-32,[4.23651123046875]
640,11-33,[9.535916328430176]
641,11-34,[5.9192728996276855]
642,11-35,[10.389862060546875]
643,11-37,[8.87610149383545]
644,11-38,[5.978213310241699]
645,11-39,[4.828694820404053]
646,11-40,[5.349081039428711]
647,11-41,[12.876191139221191]
648,11-42,[3.5000948905944824]
649,11-43,[6.2884626388549805]
650,11-44,[10.46325969696045]
651,11-45,[10.62016773223877]
652,11-46,[5.222311973571777]
653,11-47,[4.985937118530273]
654,11-48,[9.339645385742188]
655,11-50,[7.258613586425781]
656,11-51,[7.7954301834106445]
657,11-52,[9.79239273071289]
658,11-53,[3.0995571613311768]
659,11-54,[7.314112663269043]
660,11-55,[7.996566295623779]
661,11-56,[10.396620750427246]
662,11-57,[10.765857696533203]
663,11-58,[6.8359551429748535]
664,11-59,[7.4160871505737305]
665,12-0,[9.578490257263184]
666,12-1,[7.852376461029053]
667,12-3,[8.291291236877441]
668,12-4,[6.463314056396484]
669,12-5,[8.339666366577148]
670,12-6,[7.727021217346191]
671,12-7,[7.232705116271973]
672,12-8,[8.377348899841309]
673,12-9,[12.227592468261719]
674,12-10,[7.325165748596191]
675,12-11,[10.65174674987793]
676,12-12,[6.663016319274902]
677,12-13,[6.003901958465576]
678,12-14,[8.764678955078125]
679,12-16,[12.332086563110352]
680,12-17,[6.6668572425842285]
681,12-18,[4.297219276428223]
682,12-19,[13.15335464477539]
683,12-20,[5.759639739990234]
684,12-21,[5.840874671936035]
685,12-22,[7.7126264572143555]
686,12-23,[3.3525052070617676]
687,12-24,[6.052417278289795]
688,12-25,[9.244407653808594]
689,12-26,[11.624740600585938]
690,12-27,[13.553786277770996]
691,12-29,[9.635588645935059]
692,12-30,[10.149845123291016]
693,12-31,[11.552061080932617]
694,12-32,[2.0411388874053955]
695,12-33,[9.58483600616455]
696,12-34,[5.788600921630859]
697,12-35,[10.226446151733398]
698,12-36,[10.270586013793945]
699,12-37,[4.717210292816162]
700,12-38,[5.418088912963867]
701,12-39,[8.686403274536133]
702,12-40,[9.827425003051758]
703,12-42,[8.845512390136719]
704,12-43,[9.987449645996094]
705,12-44,[10.148244857788086]
706,12-45,[6.853381156921387]
707,12-46,[8.101242065429688]
708,12-47,[8.209930419921875]
709,12-48,[8.544439315795898]
710,12-49,[7.537477970123291]
711,12-50,[11.421926498413086]
712,12-51,[10.650779724121094]
713,12-52,[8.010790824890137]
714,12-53,[7.1559834480285645]
715,12-55,[5.541909217834473]
716,12-56,[4.460221290588379]
717,12-57,[8.543187141418457]
718,12-58,[7.864786148071289]
719,12-59,[9.119487762451172]
720,13-0,[10.441862106323242]
721,13-1,[8.599783897399902]
722,13-2,[6.039299964904785]
723,13-3,[2.6728570461273193]
724,13-4,[10.324644088745117]
725,13-5,[11.301399230957031]
726,13-6,[11.272077560424805]
727,13-7,[7.177722930908203]
728,13-9,[3.292767286300659]
729,13-10,[7.097786903381348]
730,13-11,[5.715528964996338]
731,13-12,[4.4366607666015625]
732,13-13,[8.641911506652832]
733,13-14,[10.021422386169434]
734,13-15,[6.495723724365234]
735,13-16,[8.34146785736084]
736,13-17,[4.3638434410095215]
737,13-18,[5.657990455627441]
738,13-19,[6.959866046905518]
739,13-20,[10.214008331298828]
740,13-22,[6.133386135101318]
741,13-23,[3.247823715209961]
742,13-24,[11.750224113464355]
743,13-25,[3.910106658935547]
744,13-26,[10.176533699035645]
745,13-27,[5.383469581604004]
746,13-28,[8.217547416687012]
747,13-29,[5.405085563659668]
748,13-30,[6.087257385253906]
749,13-31,[10.477734565734863]
750,13-32,[7.07435941696167]
751,13-33,[9.079846382141113]
752,13-35,[8.641305923461914]
753,13-36,[10.158845901489258]
754,13-37,[7.808539390563965]
755,13-38,[10.04627799987793]
756,13-39,[4.847862243652344]
757,13-40,[11.11657428741455]
758,13-41,[10.778356552124023]
759,13-42,[10.28137493133545]
760,13-43,[10.279585838317871]
761,13-44,[3.401400566101074]
762,13-45,[5.860589981079102]
763,13-46,[9.039529800415039]
764,13-48,[10.746752738952637]
765,13-49,[13.519131660461426]
766,13-50,[8.50244140625]
767,13-51,[6.572254180908203]
768,13-52,[8.764628410339355]
769,13-53,[2.16213321685791]
770,13-54,[7.178750038146973]
771,13-55,[4.2475972175598145]
772,13-56,[5.854336738586426]
773,13-57,[7.582976818084717]
774,13-58,[6.106438159942627]
775,13-59,[4.634048938751221]
776,14-1,[7.315329074859619]
777,14-2,[7.787407875061035]
778,14-3,[5.30558443069458]
779,14-4,[6.589412689208984]
780,14-5,[5.324778079986572]
781,14-6,[6.559355735778809]
782,14-7,[7.534894943237305]
783,14-8,[10.280134201049805]
784,14-9,[7.212976455688477]
785,14-10,[7.282467842102051]
786,14-11,[12.774839401245117]
787,14-12,[10.022589683532715]
788,14-14,[8.701053619384766]
789,14-15,[1.8721369504928589]
790,14-16,[8.996453285217285]
791,14-17,[9.238779067993164]
792,14-18,[9.812483787536621]
793,14-19,[11.977348327636719]
794,14-20,[4.045803070068359]
795,14-21,[4.158158302307129]
796,14-22,[8.184263229370117]
797,14-23,[12.964054107666016]
798,14-24,[8.898717880249023]
799,14-25,[11.351502418518066]
800,14-27,[7.662589073181152]
801,14-28,[8.74643325805664]
802,14-29,[8.534828186035156]
803,14-30,[6.63133430480957]
804,14-31,[10.07005786895752]
805,14-32,[6.646148204803467]
806,14-33,[11.457449913024902]
807,14-34,[5.138020992279053]
808,14-35,[9.163362503051758]
809,14-36,[7.349093914031982]
810,14-37,[12.315516471862793]
811,14-38,[7.573922634124756]
812,14-40,[8.37582015991211]
813,14-41,[8.62845230102539]
814,14-42,[5.829598426818848]
815,14-43,[5.128718852996826]
816,14-44,[7.751291275024414]
817,14-45,[9.109992027282715]
818,14-46,[5.056143760681152]
819,14-47,[4.575697898864746]
820,14-48,[6.51690673828125]
821,14-49,[7.445098876953125]
822,14-50,[10.263162612915039]
823,14-51,[6.116147041320801]
824,14-53,[11.364959716796875]
825,14-54,[8.240124702453613]
826,14-55,[8.400473594665527]
827,14-56,[6.530196666717529]
828,14-57,[8.750535011291504]
829,14-58,[6.222165107727051]
830,14-59,[4.9730377197265625]
831,15-0,[6.5960516929626465]
832,15-1,[7.947309494018555]
833,15-2,[8.085521697998047]
834,15-3,[6.445469856262207]
835,15-4,[10.089329719543457]
836,15-6,[7.528863430023193]
837,15-7,[10.645605087280273]
838,15-8,[11.686925888061523]
839,15-9,[9.835531234741211]
840,15-10,[10.504864692687988]
841,15-11,[5.813771724700928]
842,15-12,[3.92764949798584]
843,15-13,[9.662992477416992]
844,15-14,[7.6366167068481445]
845,15-15,[11.001466751098633]
846,15-16,[7.524600028991699]
847,15-17,[6.352505207061768]
848,15-18,[6.2486467361450195]
849,15-20,[7.060011386871338]
850,15-21,[4.532515048980713]
851,15-22,[5.180795669555664]
852,15-23,[9.044328689575195]
853,15-24,[9.1392822265625]
854,15-25,[8.949070930480957]
855,15-26,[12.166091918945312]
856,15-27,[6.992256164550781]
857,15-28,[13.723466873168945]
858,15-29,[6.377718448638916]
859,15-30,[10.486307144165039]
860,15-31,[6.859746932983398]
861,15-33,[10.857024192810059]
862,15-34,[9.54365062713623]
863,15-35,[10.608247756958008]
864,15-36,[8.91806411743164]
865,15-37,[2.432339906692505]
866,15-38,[7.306112289428711]
867,15-39,[3.889180898666382]
868,15-40,[8.110517501831055]
869,15-41,[11.27623176574707]
