,Time,Count
156,2-49,[11.114059448242188]
157,2-50,[10.713934898376465]
158,2-51,[9.364690780639648]
159,2-52,[7.053159713745117]
160,2-53,[8.566437721252441]
161,2-54,[2.6919445991516113]
162,2-55,[5.29486083984375]
163,2-56,[11.275964736938477]
164,2-57,[8.067432403564453]
165,2-58,[9.968961715698242]
166,3-0,[8.318145751953125]
167,3-1,[10.289000511169434]
168,3-2,[8.092193603515625]
169,3-3,[5.451482772827148]
170,3-4,[7.484604835510254]
171,3-5,[6.338809967041016]
172,3-6,[5.129490852355957]
173,3-7,[6.878351211547852]
174,3-8,[11.360257148742676]
175,3-9,[8.334858894348145]
176,3-10,[8.435364723205566]
177,3-11,[7.144752025604248]
178,3-13,[8.560735702514648]
179,3-14,[8.928293228149414]
180,3-15,[0.9400296211242676]
181,3-16,[7.6865949630737305]
182,3-17,[6.054361343383789]
183,3-18,[8.979747772216797]
184,3-19,[4.208131313323975]
185,3-20,[8.265304565429688]
186,3-21,[9.209197998046875]
187,3-22,[6.114409923553467]
188,3-23,[6.641631603240967]
189,3-24,[8.430809020996094]
190,3-26,[10.534097671508789]
191,3-27,[5.775966644287109]
192,3-28,[7.421796798706055]
193,3-29,[4.5042009353637695]
194,3-30,[10.052637100219727]
195,3-31,[11.608826637268066]
196,3-32,[8.210573196411133]
197,3-33,[6.18472957611084]
198,3-34,[6.361456394195557]
199,3-35,[6.9658203125]
200,3-36,[7.544800758361816]
201,3-37,[8.63879680633545]
202,3-39,[9.929576873779297]
203,3-40,[6.4479289054870605]
204,3-41,[4.787238121032715]
205,3-42,[8.194596290588379]
206,3-43,[2.6147475242614746]
207,3-44,[12.192232131958008]
208,3-45,[9.017013549804688]
209,3-46,[8.234488487243652]
210,3-47,[8.11594009399414]
211,3-48,[6.108450889587402]
212,3-49,[5.408986568450928]
213,3-50,[8.217652320861816]
214,3-52,[9.11224365234375]
215,3-53,[8.147225379943848]
216,3-54,[11.177384376525879]
217,3-55,[10.104061126708984]
218,3-56,[5.315852642059326]
219,3-57,[7.86336612701416]
220,3-58,[6.865687847137451]
221,3-59,[13.195684432983398]
222,4-0,[6.288686275482178]
223,4-1,[3.3177192211151123]
224,4-2,[6.381717681884766]
225,4-3,[11.933675765991211]
226,4-5,[10.294731140136719]
227,4-6,[10.901941299438477]
228,4-7,[18.63566780090332]
229,4-8,[8.715693473815918]
230,4-9,[10.953776359558105]
231,4-10,[5.959665298461914]
232,4-11,[12.437629699707031]
233,4-12,[8.207581520080566]
234,4-13,[8.775594711303711]
235,4-14,[9.087684631347656]
236,4-15,[9.884160995483398]
237,4-16,[7.4113664627075195]
238,4-18,[6.26646614074707]
239,4-19,[8.852577209472656]
240,4-20,[9.57063102722168]
241,4-21,[6.854672908782959]
242,4-22,[6.668292045593262]
243,4-23,[15.785558700561523]
244,4-24,[4.528079986572266]
245,4-25,[10.779107093811035]
246,4-26,[8.504384994506836]
247,4-27,[10.624017715454102]
248,4-28,[6.610495567321777]
249,4-29,[8.227730751037598]
250,4-31,[6.582814693450928]
251,4-32,[8.456518173217773]
252,4-33,[3.3002710342407227]
253,4-34,[2.7043089866638184]
254,4-35,[7.563830852508545]
255,4-36,[4.380040645599365]
256,4-37,[6.464127540588379]
257,4-38,[10.71092414855957]
258,4-39,[8.006121635437012]
259,4-40,[10.501331329345703]
260,4-41,[8.760364532470703]
261,4-42,[9.139259338378906]
262,4-44,[11.001046180725098]
263,4-45,[3.454172372817993]
264,4-46,[5.790375709533691]
265,4-47,[9.897330284118652]
266,4-48,[7.626299858093262]
267,4-49,[6.381125450134277]
268,4-50,[7.4299821853637695]
269,4-51,[9.939210891723633]
270,4-52,[6.814759731292725]
271,4-53,[6.704372406005859]
272,4-54,[10.431909561157227]
273,4-55,[7.3552565574646]
274,4-57,[8.40866470336914]
275,4-58,[6.740180969238281]
276,4-59,[5.330646991729736]
277,5-0,[8.00787353515625]
278,5-1,[8.220766067504883]
279,5-2,[9.48038101196289]
280,5-3,[7.329687118530273]
281,5-4,[12.857922554016113]
282,5-5,[8.331402778625488]
283,5-6,[9.412861824035645]
284,5-7,[5.217691898345947]
285,5-8,[6.005341529846191]
286,5-10,[5.602987289428711]
287,5-11,[7.495984077453613]
288,5-12,[8.541227340698242]
289,5-13,[5.751865386962891]
290,5-14,[9.567384719848633]
291,5-15,[12.463278770446777]
292,5-16,[5.108119964599609]
293,5-17,[4.780683517456055]
294,5-18,[6.149045944213867]
295,5-19,[4.493159770965576]
296,5-20,[9.108031272888184]
297,5-21,[10.560714721679688]
298,5-23,[11.330551147460938]
299,5-24,[11.557961463928223]
300,5-25,[9.500984191894531]
301,5-26,[6.219579696655273]
302,5-27,[8.363102912902832]
303,5-28,[11.56063461303711]
304,5-29,[16.694547653198242]
305,5-30,[9.632502555847168]
306,5-31,[10.914412498474121]
307,5-32,[3.085681200027466]
308,5-33,[11.371609687805176]
309,5-34,[9.698216438293457]
310,5-36,[14.383508682250977]
311,5-37,[8.035249710083008]
312,5-38,[8.824771881103516]
313,5-39,[10.803630828857422]
314,5-40,[8.934502601623535]
315,5-41,[14.272153854370117]
316,5-42,[11.011350631713867]
317,5-43,[3.5835490226745605]
318,5-44,[12.265897750854492]
319,5-45,[11.856444358825684]
320,5-46,[5.616243839263916]
321,5-47,[7.241071701049805]
322,5-49,[6.707796096801758]
323,5-50,[7.3223876953125]
324,5-51,[6.030017852783203]
325,5-52,[9.62592887878418]
326,5-53,[3.395419120788574]
327,5-54,[6.676692008972168]
328,5-55,[7.560760021209717]
329,5-56,[5.950780391693115]
330,5-57,[8.31723690032959]
331,5-58,[9.544782638549805]
332,5-59,[9.823615074157715]
333,6-0,[8.330970764160156]
334,6-2,[6.653265953063965]
335,6-3,[10.872751235961914]
336,6-4,[10.643715858459473]
337,6-5,[5.601039409637451]
338,6-6,[2.4057743549346924]
339,6-7,[16.27159881591797]
340,6-8,[4.773885250091553]
341,6-9,[11.584413528442383]
342,6-10,[6.081164360046387]
343,6-11,[11.805703163146973]
344,6-12,[7.939863204956055]
345,6-13,[7.358332633972168]
346,6-15,[11.33848762512207]
347,6-16,[8.474475860595703]
348,6-17,[9.21644401550293]
349,6-18,[6.499606132507324]
350,6-19,[6.647039890289307]
351,6-20,[7.530876159667969]
352,6-21,[10.464876174926758]
353,6-22,[14.57874584197998]
354,6-23,[6.586243629455566]
355,6-24,[8.509657859802246]
356,6-25,[6.900003433227539]
357,6-26,[3.8338704109191895]
358,6-28,[3.917588233947754]
359,6-29,[9.204240798950195]
360,6-30,[6.663472652435303]
361,6-31,[11.15754222869873]
362,6-32,[7.762473106384277]
363,6-33,[10.316438674926758]
364,6-34,[12.085123062133789]
365,6-35,[10.312320709228516]
366,6-36,[9.583377838134766]
367,6-37,[12.154749870300293]
368,6-38,[9.754551887512207]
369,6-39,[9.76983642578125]
370,6-41,[10.740226745605469]
371,6-42,[6.0619096755981445]
372,6-43,[9.482675552368164]
373,6-44,[6.2476067543029785]
374,6-45,[8.315645217895508]
375,6-46,[7.82615852355957]
376,6-47,[7.251213073730469]
377,6-48,[12.009648323059082]
378,6-49,[6.1059370040893555]
379,6-50,[7.579680919647217]
380,6-51,[8.534744262695312]
381,6-52,[9.057243347167969]
382,6-54,[9.958847045898438]
383,6-55,[4.562128067016602]
384,6-56,[7.381816864013672]
385,6-57,[6.1892876625061035]
386,6-58,[6.560525894165039]
387,6-59,[10.194478988647461]
388,7-0,[9.8809814453125]
389,7-1,[6.318563938140869]
390,7-2,[7.603432655334473]
391,7-3,[10.120222091674805]
392,7-4,[7.304369926452637]
393,7-5,[6.318697929382324]
394,7-7,[7.2368669509887695]
395,7-8,[11.173149108886719]
396,7-9,[3.0021791458129883]
397,7-10,[7.171724319458008]
398,7-11,[7.556977272033691]
399,7-12,[12.570113182067871]
400,7-13,[10.337199211120605]
401,7-14,[9.130592346191406]
402,7-15,[10.029821395874023]
403,7-16,[7.869657039642334]
404,7-17,[13.811408996582031]
405,7-18,[5.791621685028076]
406,7-20,[10.666748046875]
407,7-21,[7.801440238952637]
408,7-22,[10.621895790100098]
409,7-23,[15.382730484008789]
410,7-24,[7.346653938293457]
411,7-25,[7.756924152374268]
412,7-26,[6.184566497802734]
413,7-27,[6.691730499267578]
414,7-28,[13.208105087280273]
415,7-29,[5.8561177253723145]
416,7-30,[6.291692733764648]
417,7-31,[11.924646377563477]
418,7-32,[7.519148826599121]
419,7-34,[8.129026412963867]
420,7-35,[6.6987810134887695]
421,7-36,[6.886689186096191]
422,7-37,[9.637643814086914]
423,7-38,[8.483715057373047]
424,7-39,[11.635664939880371]
425,7-40,[9.444328308105469]
426,7-41,[7.682229518890381]
427,7-42,[3.9395675659179688]
428,7-43,[8.95393180847168]
429,7-44,[5.94375467300415]
430,7-45,[9.75263786315918]
431,7-47,[7.253460884094238]
432,7-48,[11.488155364990234]
433,7-49,[11.838510513305664]
434,7-50,[6.217186450958252]
435,7-51,[8.648099899291992]
436,7-52,[5.80440092086792]
437,7-53,[4.953027725219727]
438,7-54,[10.196520805358887]
439,7-55,[12.02265739440918]
440,7-56,[4.791961193084717]
441,7-57,[8.771514892578125]
442,7-58,[8.879682540893555]
443,8-0,[12.113783836364746]
444,8-1,[9.504520416259766]
445,8-2,[8.954550743103027]
446,8-3,[6.937267303466797]
447,8-4,[9.188957214355469]
448,8-5,[6.192016124725342]
449,8-6,[5.909156799316406]
450,8-7,[5.804878234863281]
451,8-8,[10.29181957244873]
452,8-9,[14.215568542480469]
453,8-10,[10.563737869262695]
454,8-11,[5.903585433959961]
455,8-13,[9.399669647216797]
456,8-14,[11.424185752868652]
457,8-15,[5.986822128295898]
458,8-16,[6.405573844909668]
459,8-17,[5.167046546936035]
460,8-18,[5.630439758300781]
461,8-19,[9.222105979919434]
462,8-20,[4.29804801940918]
463,8-21,[10.103780746459961]
464,8-22,[5.365285396575928]
465,8-23,[8.00179672241211]
466,8-24,[5.425057411193848]
467,8-26,[6.183929443359375]
468,8-27,[5.211977005004883]
469,8-28,[10.035216331481934]
470,8-29,[11.436441421508789]
471,8-30,[12.052687644958496]
472,8-31,[4.825923919677734]
473,8-32,[13.32755184173584]
474,8-33,[6.801797866821289]
475,8-34,[4.917361259460449]
476,8-35,[8.705785751342773]
477,8-36,[11.844040870666504]
478,8-37,[4.452357292175293]
479,8-39,[14.84577751159668]
480,8-40,[2.046175956726074]
481,8-41,[7.419877052307129]
482,8-42,[6.693512916564941]
483,8-43,[6.854379653930664]
484,8-44,[7.967875957489014]
485,8-45,[9.799704551696777]
486,8-46,[8.395792007446289]
487,8-47,[8.919275283813477]
488,8-48,[12.10165023803711]
489,8-49,[10.440476417541504]
490,8-50,[9.459402084350586]
491,8-52,[5.293774127960205]
492,8-53,[6.536892890930176]
493,8-54,[6.336328506469727]
494,8-55,[7.152953147888184]
495,8-56,[6.746127128601074]
496,8-57,[11.727423667907715]
497,8-58,[9.66038990020752]
498,8-59,[6.329168319702148]
499,9-0,[9.35817813873291]
500,9-1,[7.053443908691406]
501,9-2,[11.904308319091797]
502,9-3,[8.560532569885254]
503,9-5,[9.970136642456055]
504,9-6,[9.115522384643555]
505,9-7,[13.51716423034668]
506,9-8,[4.086718559265137]
507,9-9,[4.404346466064453]
508,9-10,[10.07760238647461]
509,9-11,[6.925189971923828]
510,9-12,[5.080095291137695]
511,9-13,[4.922844409942627]
512,9-14,[6.785224914550781]
513,9-15,[8.075576782226562]
514,9-16,[9.883337020874023]
515,9-18,[10.525166511535645]
516,9-19,[7.415575981140137]
517,9-20,[9.783902168273926]
518,9-21,[6.244211196899414]
519,9-22,[7.0848846435546875]
520,9-23,[9.017120361328125]
521,9-24,[7.317731857299805]
522,9-25,[4.83643913269043]
523,9-26,[6.693750381469727]
524,9-27,[11.604377746582031]
525,9-28,[3.387826919555664]
526,9-29,[10.185186386108398]
527,9-31,[6.562597751617432]
528,9-32,[8.76686954498291]
529,9-33,[11.501789093017578]
530,9-34,[9.326517105102539]
531,9-35,[5.32492733001709]
532,9-36,[7.019613265991211]
533,9-37,[10.625466346740723]
534,9-38,[9.628057479858398]
535,9-39,[12.518499374389648]
536,9-40,[5.098345756530762]
537,9-41,[7.974028587341309]
538,9-42,[4.505345821380615]
539,9-43,[7.051884651184082]
540,9-45,[10.035969734191895]
541,9-46,[7.527072906494141]
542,9-47,[6.276096343994141]
543,9-48,[13.45609188079834]
544,9-49,[4.800296306610107]
545,9-50,[6.608323097229004]
546,9-51,[10.753671646118164]
547,9-52,[8.857742309570312]
548,9-53,[8.237339973449707]
549,9-54,[8.029281616210938]
550,9-55,[7.488156318664551]
551,9-56,[5.788256645202637]
552,9-58,[4.072690963745117]
553,9-59,[7.7856292724609375]
554,10-0,[8.43881893157959]
555,10-1,[10.913156509399414]
556,10-2,[10.733545303344727]
557,10-3,[4.3277812004089355]
558,10-4,[7.310218334197998]
559,10-5,[9.408631324768066]
560,10-6,[8.292510032653809]
561,10-7,[6.720438003540039]
562,10-8,[7.609395980834961]
563,10-9,[9.980729103088379]
564,10-11,[7.385740280151367]
565,10-12,[8.895608901977539]
566,10-13,[8.555877685546875]
567,10-14,[8.530755043029785]
568,10-15,[3.9448070526123047]
569,10-16,[12.22639274597168]
570,10-17,[5.389871597290039]
571,10-18,[10.968904495239258]
572,10-19,[11.489362716674805]
573,10-20,[0.9053665399551392]
574,10-21,[5.52454948425293]
575,10-22,[9.567682266235352]
576,10-24,[10.110664367675781]
577,10-25,[6.486811637878418]
578,10-26,[12.459980964660645]
579,10-27,[6.892255783081055]
580,10-28,[8.308363914489746]
581,10-29,[10.500699996948242]
582,10-30,[6.897360801696777]
583,10-31,[5.64357328414917]
584,10-32,[6.8653340339660645]
585,10-33,[5.268514156341553]
586,10-34,[8.276090621948242]
587,10-35,[2.4098875522613525]
588,10-37,[14.47358226776123]
589,10-38,[12.47517204284668]
590,10-39,[7.770528793334961]
591,10-40,[6.0316267013549805]
592,10-41,[7.486169815063477]
593,10-42,[11.884685516357422]
594,10-43,[9.1812744140625]
595,10-44,[13.318157196044922]
596,10-45,[6.0405402183532715]
597,10-46,[13.26102066040039]
598,10-47,[10.63331127166748]
599,10-48,[10.542325973510742]
600,10-50,[8.108903884887695]
601,10-51,[8.132821083068848]
602,10-52,[7.902573585510254]
603,10-53,[8.679429054260254]
604,10-54,[8.512197494506836]
605,10-55,[3.0834293365478516]
606,10-56,[10.736529350280762]
607,10-57,[9.998988151550293]
608,10-58,[5.674198627471924]
609,10-59,[3.768341541290283]
610,11-0,[3.467010498046875]
611,11-1,[9.798665046691895]
612,11-3,[6.422914981842041]
613,11-4,[6.489092826843262]
614,11-5,[4.943324565887451]
615,11-6,[11.058518409729004]
616,11-7,[8.794591903686523]
617,11-8,[8.931743621826172]
618,11-9,[8.301748275756836]
619,11-10,[6.456589698791504]
620,11-11,[6.876691818237305]
621,11-12,[6.7723069190979]
622,11-13,[11.892711639404297]
623,11-14,[7.394718170166016]
624,11-16,[16.931228637695312]
625,11-17,[5.261967658996582]
626,11-18,[5.97184944152832]
627,11-19,[1.0197175741195679]
628,11-20,[6.082997798919678]
629,11-21,[7.177346706390381]
630,11-22,[11.060093879699707]
631,11-23,[11.336301803588867]
632,11-24,[8.64200210571289]
633,11-25,[11.216538429260254]
634,11-26,[5.597089767456055]
635,11-27,[8.888608932495117]
636,11-29,[8.942312240600586]
637,11-30,[9.93083381652832]
638,11-31,[11.537884712219238]
639,11-32,[4.487637042999268]
640,11-33,[12.241686820983887]
641,11-34,[10.84763240814209]
642,11-35,[9.330785751342773]
643,11-36,[5.141568183898926]
644,11-37,[9.122917175292969]
645,11-38,[9.336324691772461]
646,11-39,[8.600341796875]
647,11-40,[6.945603370666504]
648,11-42,[7.672060012817383]
649,11-43,[4.872159481048584]
650,11-44,[11.135515213012695]
651,11-45,[13.68354320526123]
652,11-46,[13.653337478637695]
653,11-47,[10.58088493347168]
654,11-48,[8.786247253417969]
655,11-49,[6.85700798034668]
656,11-50,[10.43264389038086]
657,11-51,[13.334732055664062]
658,11-52,[3.2395734786987305]
659,11-53,[5.4454803466796875]
660,11-55,[9.374431610107422]
661,11-56,[6.4693474769592285]
662,11-57,[8.904879570007324]
663,11-58,[6.017674922943115]
664,11-59,[5.420223712921143]
665,12-0,[10.854940414428711]
666,12-1,[8.059829711914062]
667,12-2,[11.23487377166748]
668,12-3,[14.69167709350586]
669,12-4,[6.958651542663574]
670,12-5,[9.759174346923828]
671,12-6,[7.077890872955322]
672,12-8,[8.625595092773438]
673,12-9,[10.34617805480957]
674,12-10,[5.437434673309326]
675,12-11,[12.079676628112793]
676,12-12,[11.025995254516602]
677,12-13,[7.066837310791016]
678,12-14,[6.316349983215332]
679,12-15,[13.178329467773438]
680,12-16,[8.094218254089355]
681,12-17,[10.972491264343262]
682,12-18,[5.505861759185791]
683,12-19,[8.586925506591797]
684,12-21,[9.198738098144531]
685,12-22,[7.398313999176025]
686,12-23,[5.413870811462402]
687,12-24,[10.958740234375]
688,12-25,[9.734012603759766]
689,12-26,[8.397716522216797]
690,12-27,[10.414173126220703]
691,12-28,[10.198662757873535]
692,12-29,[6.420866012573242]
693,12-30,[7.089967727661133]
694,12-31,[3.644448757171631]
695,12-32,[11.689421653747559]
696,12-34,[8.217329025268555]
697,12-35,[6.116569519042969]
698,12-36,[9.189055442810059]
699,12-37,[9.454854965209961]
700,12-38,[8.490227699279785]
701,12-39,[2.8801541328430176]
702,12-40,[5.626110076904297]
703,12-41,[11.751046180725098]
704,12-42,[5.247848033905029]
705,12-43,[6.076527118682861]
706,12-44,[9.746150970458984]
707,12-45,[7.164173603057861]
708,12-47,[9.749176979064941]
709,12-48,[11.054773330688477]
710,12-49,[6.683465003967285]
711,12-50,[7.325693607330322]
712,12-51,[10.866874694824219]
713,12-52,[4.78828763961792]
714,12-53,[4.758824348449707]
715,12-54,[5.638031482696533]
716,12-55,[5.437410831451416]
717,12-56,[6.928189277648926]
718,12-57,[9.641036033630371]
719,12-58,[6.205347537994385]
720,13-0,[14.992103576660156]
721,13-1,[14.172995567321777]
722,13-2,[8.211780548095703]
723,13-3,[6.874664306640625]
724,13-4,[6.117458343505859]
725,13-5,[3.7729029655456543]
726,13-6,[6.230437278747559]
727,13-7,[5.4947190284729]
728,13-8,[12.966075897216797]
729,13-9,[11.555809020996094]
730,13-10,[7.864830493927002]
731,13-11,[4.610824108123779]
732,13-13,[7.427600860595703]
733,13-14,[6.90181827545166]
734,13-15,[5.677896499633789]
735,13-16,[7.51743221282959]
736,13-17,[10.479751586914062]
737,13-18,[11.809497833251953]
738,13-19,[9.079615592956543]
739,13-20,[7.189256191253662]
740,13-21,[8.449360847473145]
741,13-22,[8.759026527404785]
742,13-23,[7.934318542480469]
743,13-24,[11.151710510253906]
744,13-26,[7.432619094848633]
745,13-27,[12.330114364624023]
746,13-28,[8.333462715148926]
747,13-29,[4.989770412445068]
748,13-30,[10.536245346069336]
749,13-31,[10.894630432128906]
750,13-32,[8.840856552124023]
751,13-33,[9.44556713104248]
752,13-34,[8.644948959350586]
753,13-35,[11.077919006347656]
754,13-36,[9.32145881652832]
755,13-37,[11.844969749450684]
756,13-38,[4.9469194412231445]
757,13-40,[9.050004959106445]
758,13-41,[6.479863166809082]
759,13-42,[9.446212768554688]
760,13-43,[8.318258285522461]
761,13-44,[2.43454909324646]
762,13-45,[8.160051345825195]
763,13-46,[9.285322189331055]
764,13-47,[9.053969383239746]
765,13-48,[10.328919410705566]
766,13-49,[14.074880599975586]
767,13-50,[10.608623504638672]
768,13-51,[11.222085952758789]
769,13-53,[3.087139368057251]
770,13-54,[10.05117416381836]
771,13-55,[4.785443305969238]
772,13-56,[7.330381393432617]
773,13-57,[9.516067504882812]
774,13-58,[7.319371223449707]
775,13-59,[7.023979187011719]
776,14-0,[8.400566101074219]
777,14-1,[3.167344093322754]
778,14-2,[5.763156890869141]
779,14-3,[6.573591709136963]
780,14-4,[4.869379043579102]
781,14-5,[9.415975570678711]
782,14-7,[4.31709098815918]
783,14-8,[3.016608238220215]
784,14-9,[9.635384559631348]
785,14-10,[6.842310905456543]
786,14-11,[12.113327980041504]
787,14-12,[9.38273811340332]
788,14-13,[6.639603614807129]
789,14-14,[7.688992023468018]
790,14-15,[12.00236988067627]
791,14-16,[6.525210380554199]
792,14-17,[12.7339506149292]
793,14-19,[8.8787841796875]
794,14-20,[8.409598350524902]
795,14-21,[8.04455280303955]
796,14-22,[14.644952774047852]
797,14-23,[7.98704719543457]
798,14-24,[7.045632362365723]
799,14-25,[12.763575553894043]
800,14-26,[5.4250335693359375]
801,14-27,[7.388668060302734]
802,14-28,[9.973010063171387]
803,14-29,[9.477378845214844]
804,14-30,[6.68278694152832]
805,14-32,[9.278375625610352]
806,14-33,[7.8251142501831055]
807,14-34,[14.353660583496094]
808,14-35,[7.991507053375244]
809,14-36,[10.318990707397461]
810,14-37,[8.194957733154297]
811,14-38,[6.8136796951293945]
812,14-39,[12.75877857208252]
813,14-40,[8.842248916625977]
814,14-41,[3.640611171722412]
815,14-42,[9.425667762756348]
816,14-43,[7.426198959350586]
817,14-45,[5.656512260437012]
818,14-46,[4.747071743011475]
819,14-47,[6.5053629875183105]
820,14-48,[8.404780387878418]
821,14-49,[11.726518630981445]
822,14-50,[9.531323432922363]
823,14-51,[3.8636014461517334]
824,14-52,[4.6624908447265625]
825,14-53,[12.269645690917969]
826,14-54,[10.521980285644531]
827,14-55,[5.723313331604004]
828,14-56,[6.131842136383057]
829,14-58,[7.845608711242676]
830,14-59,[7.826015472412109]
831,15-0,[7.461889266967773]
832,15-1,[14.836517333984375]
833,15-2,[3.6630191802978516]
834,15-3,[10.299077033996582]
835,15-4,[7.900941848754883]
836,15-5,[11.189352989196777]
837,15-6,[6.997303009033203]
838,15-7,[8.324759483337402]
839,15-8,[3.9422645568847656]
840,15-9,[12.085165023803711]
841,15-11,[12.459380149841309]
842,15-12,[7.2564921379089355]
843,15-13,[6.749773025512695]
844,15-14,[8.580887794494629]
845,15-15,[4.7530035972595215]
846,15-16,[5.69955587387085]
847,15-17,[10.90252685546875]
848,15-18,[10.687484741210938]
849,15-19,[11.620231628417969]
850,15-20,[10.490914344787598]
851,15-21,[9.232619285583496]
852,15-22,[8.18752384185791]
853,15-24,[11.311485290527344]
854,15-25,[11.829190254211426]
855,15-26,[3.7613141536712646]
856,15-27,[9.915570259094238]
857,15-28,[8.271404266357422]
858,15-29,[7.034528732299805]
859,15-30,[8.541646003723145]
860,15-31,[8.147350311279297]
861,15-32,[13.814519882202148]
862,15-33,[6.000168323516846]
863,15-34,[11.9292631149292]
864,15-35,[5.586625576019287]
865,15-37,[10.97739028930664]
866,15-38,[8.022839546203613]
867,15-39,[8.181903839111328]
868,15-40,[10.221823692321777]
869,15-41,[7.690315246582031]
