,Time,Count
252,4-33,[6.426974773406982]
253,4-34,[8.032297134399414]
254,4-35,[11.88203239440918]
255,4-36,[9.0961275100708]
256,4-37,[9.264856338500977]
257,4-38,[5.541454315185547]
258,4-40,[11.010628700256348]
259,4-41,[9.204493522644043]
260,4-42,[10.951074600219727]
261,4-43,[8.85177230834961]
262,4-44,[11.786794662475586]
263,4-45,[12.794143676757812]
264,4-46,[8.450267791748047]
265,4-47,[6.94805908203125]
266,4-48,[7.730051517486572]
267,4-49,[11.562570571899414]
268,4-50,[11.430619239807129]
269,4-51,[8.395219802856445]
270,4-53,[12.53333854675293]
271,4-54,[9.138567924499512]
272,4-55,[4.8563032150268555]
273,4-56,[6.554999351501465]
274,4-57,[10.546710968017578]
275,4-58,[3.8150501251220703]
276,4-59,[5.713700771331787]
277,5-0,[9.376970291137695]
278,5-1,[10.121152877807617]
279,5-2,[7.662287712097168]
280,5-3,[8.131312370300293]
281,5-4,[10.161426544189453]
282,5-6,[13.082401275634766]
283,5-7,[7.949803352355957]
284,5-8,[7.694237232208252]
285,5-9,[5.077488899230957]
286,5-10,[12.60330867767334]
287,5-11,[4.949043273925781]
288,5-12,[11.071918487548828]
289,5-13,[11.740018844604492]
290,5-14,[8.2662992477417]
291,5-15,[9.237044334411621]
292,5-16,[7.568971633911133]
293,5-17,[6.443526268005371]
294,5-19,[10.981668472290039]
295,5-20,[11.13553524017334]
296,5-21,[6.0144219398498535]
297,5-22,[5.881392478942871]
298,5-23,[2.554922580718994]
299,5-24,[8.221548080444336]
300,5-25,[6.217806816101074]
301,5-26,[9.973458290100098]
302,5-27,[11.388928413391113]
303,5-28,[9.179914474487305]
304,5-29,[5.9407477378845215]
305,5-30,[2.8739712238311768]
306,5-32,[13.345268249511719]
307,5-33,[7.001680374145508]
308,5-34,[8.677496910095215]
309,5-35,[8.595226287841797]
310,5-36,[11.281140327453613]
311,5-37,[4.176233291625977]
312,5-38,[5.005245208740234]
313,5-39,[7.810993194580078]
314,5-40,[8.405380249023438]
315,5-41,[10.603208541870117]
316,5-42,[9.829837799072266]
317,5-43,[5.746493339538574]
318,5-45,[11.476959228515625]
319,5-46,[6.610037803649902]
320,5-47,[7.734513282775879]
321,5-48,[10.710637092590332]
322,5-49,[12.837967872619629]
323,5-50,[13.996808052062988]
324,5-51,[7.984066486358643]
325,5-52,[10.648846626281738]
326,5-53,[14.12479019165039]
327,5-54,[14.281333923339844]
328,5-55,[6.912988185882568]
329,5-56,[11.292364120483398]
330,5-58,[11.588470458984375]
331,5-59,[8.36441421508789]
332,6-0,[10.353142738342285]
333,6-1,[6.845914363861084]
334,6-2,[9.67380142211914]
335,6-3,[10.230640411376953]
336,6-4,[8.422098159790039]
337,6-5,[6.093596935272217]
338,6-6,[5.549139022827148]
339,6-7,[5.398406982421875]
340,6-8,[5.003521919250488]
341,6-9,[7.09006929397583]
342,6-11,[6.14705753326416]
343,6-12,[12.749981880187988]
344,6-13,[9.713640213012695]
345,6-14,[5.712722301483154]
346,6-15,[11.990693092346191]
347,6-16,[8.723358154296875]
348,6-17,[4.206003189086914]
349,6-18,[6.015547275543213]
350,6-19,[8.832756042480469]
351,6-20,[6.6143035888671875]
352,6-21,[17.039165496826172]
353,6-22,[7.180360794067383]
354,6-24,[8.821940422058105]
355,6-25,[10.822386741638184]
356,6-26,[10.273061752319336]
357,6-27,[6.047502517700195]
358,6-28,[6.842192649841309]
359,6-29,[10.763646125793457]
360,6-30,[10.872538566589355]
361,6-31,[9.877359390258789]
362,6-32,[3.1669483184814453]
363,6-33,[4.984265327453613]
364,6-34,[8.700918197631836]
365,6-35,[7.373344898223877]
366,6-37,[5.939830780029297]
367,6-38,[8.917778015136719]
368,6-39,[5.00537109375]
369,6-40,[8.938436508178711]
370,6-41,[6.30830192565918]
371,6-42,[8.974379539489746]
372,6-43,[5.9604363441467285]
373,6-44,[12.195918083190918]
374,6-45,[8.600354194641113]
375,6-46,[4.338094711303711]
376,6-47,[9.565032005310059]
377,6-48,[8.114618301391602]
378,6-50,[12.847543716430664]
379,6-51,[4.840541839599609]
380,6-52,[7.5807342529296875]
381,6-53,[4.427309036254883]
382,6-54,[4.830556869506836]
383,6-55,[12.3673734664917]
384,6-56,[4.721149444580078]
385,6-57,[8.670767784118652]
386,6-58,[9.736356735229492]
387,6-59,[10.3347806930542]
388,7-0,[10.252496719360352]
389,7-1,[5.190235137939453]
390,7-3,[10.024834632873535]
391,7-4,[11.459169387817383]
392,7-5,[11.305339813232422]
393,7-6,[11.058276176452637]
394,7-7,[6.333552360534668]
395,7-8,[8.15874195098877]
396,7-9,[7.205633163452148]
397,7-10,[6.203610420227051]
398,7-11,[8.281497955322266]
399,7-12,[8.563887596130371]
400,7-13,[12.785707473754883]
401,7-14,[10.193258285522461]
402,7-16,[13.624014854431152]
403,7-17,[9.292693138122559]
404,7-18,[9.219210624694824]
405,7-19,[13.002317428588867]
406,7-20,[4.577609062194824]
407,7-21,[5.543510437011719]
408,7-22,[4.223080635070801]
409,7-23,[5.806649684906006]
410,7-24,[5.314341068267822]
411,7-25,[7.739706993103027]
412,7-26,[10.198393821716309]
413,7-27,[7.334935188293457]
414,7-29,[10.720209121704102]
415,7-30,[13.649495124816895]
416,7-31,[7.685285568237305]
417,7-32,[8.836969375610352]
418,7-33,[9.80386734008789]
419,7-34,[3.035764217376709]
420,7-35,[10.835246086120605]
421,7-36,[3.5673394203186035]
422,7-37,[8.419235229492188]
423,7-38,[14.096195220947266]
424,7-39,[4.434010028839111]
425,7-40,[11.232762336730957]
426,7-42,[6.249731063842773]
427,7-43,[5.035173416137695]
428,7-44,[8.628907203674316]
429,7-45,[6.673232078552246]
430,7-46,[6.763082504272461]
431,7-47,[10.49303150177002]
432,7-48,[5.3007402420043945]
433,7-49,[7.053802490234375]
434,7-50,[8.804804801940918]
435,7-51,[12.068920135498047]
436,7-52,[5.445925712585449]
437,7-53,[8.70500659942627]
438,7-55,[5.930969715118408]
439,7-56,[7.588233947753906]
440,7-57,[14.878151893615723]
441,7-58,[6.220420837402344]
442,7-59,[9.082389831542969]
443,8-0,[15.088523864746094]
444,8-1,[10.42862319946289]
445,8-2,[10.916942596435547]
446,8-3,[6.630862236022949]
447,8-4,[4.0631422996521]
448,8-5,[5.223090648651123]
449,8-6,[8.730799674987793]
450,8-8,[10.546269416809082]
451,8-9,[5.586098670959473]
452,8-10,[6.5797576904296875]
453,8-11,[6.9563493728637695]
454,8-12,[7.70045280456543]
455,8-13,[10.02673053741455]
456,8-14,[5.740864276885986]
457,8-15,[7.929913520812988]
458,8-16,[14.718830108642578]
459,8-17,[8.056314468383789]
460,8-18,[7.3683390617370605]
461,8-19,[9.092630386352539]
462,8-21,[6.502846717834473]
463,8-22,[11.245859146118164]
464,8-23,[13.066266059875488]
465,8-24,[6.215484142303467]
466,8-25,[8.901638984680176]
467,8-26,[6.9937520027160645]
468,8-27,[5.1905670166015625]
469,8-28,[7.593131065368652]
470,8-29,[9.434419631958008]
471,8-30,[6.991072654724121]
472,8-31,[7.1129045486450195]
473,8-32,[8.557437896728516]
474,8-34,[5.736578941345215]
475,8-35,[9.693411827087402]
476,8-36,[2.8785207271575928]
477,8-37,[10.335283279418945]
478,8-38,[9.466190338134766]
479,8-39,[10.99962043762207]
480,8-40,[7.740973472595215]
481,8-41,[7.098395824432373]
482,8-42,[7.482664585113525]
483,8-43,[4.903167724609375]
484,8-44,[8.533456802368164]
485,8-45,[7.973877906799316]
486,8-47,[7.399028778076172]
487,8-48,[7.747881889343262]
488,8-49,[10.649900436401367]
489,8-50,[6.090073585510254]
490,8-51,[6.054737567901611]
491,8-52,[5.925789833068848]
492,8-53,[7.092873573303223]
493,8-54,[6.811411380767822]
494,8-55,[7.8703718185424805]
495,8-56,[8.368141174316406]
496,8-57,[11.229656219482422]
497,8-58,[11.324094772338867]
498,9-0,[6.216763496398926]
499,9-1,[8.535920143127441]
500,9-2,[3.8770556449890137]
501,9-3,[7.401538848876953]
502,9-4,[5.610253810882568]
503,9-5,[8.19223690032959]
504,9-6,[6.565174102783203]
505,9-7,[11.222267150878906]
506,9-8,[8.723932266235352]
507,9-9,[12.544132232666016]
508,9-10,[4.678511142730713]
509,9-11,[5.040575981140137]
510,9-13,[10.548599243164062]
511,9-14,[8.558341026306152]
512,9-15,[9.1856107711792]
513,9-16,[9.17085075378418]
514,9-17,[4.587980270385742]
515,9-18,[9.587039947509766]
516,9-19,[12.204669952392578]
517,9-20,[9.779955863952637]
518,9-21,[6.952526092529297]
519,9-22,[13.322540283203125]
520,9-23,[9.139272689819336]
521,9-24,[5.628023624420166]
522,9-26,[5.261655807495117]
523,9-27,[6.250082969665527]
524,9-28,[6.6841535568237305]
525,9-29,[9.334197044372559]
526,9-30,[10.3719482421875]
527,9-31,[5.163301944732666]
528,9-32,[4.7566328048706055]
529,9-33,[5.614315986633301]
530,9-34,[4.044159889221191]
531,9-35,[8.980839729309082]
532,9-36,[4.723321914672852]
533,9-37,[10.671456336975098]
534,9-38,[9.016138076782227]
535,9-40,[12.377608299255371]
536,9-41,[9.294601440429688]
537,9-42,[6.449277877807617]
538,9-43,[11.2880859375]
539,9-44,[14.453388214111328]
540,9-45,[4.6180925369262695]
541,9-46,[7.853158473968506]
542,9-47,[10.730822563171387]
543,9-48,[9.877140045166016]
544,9-49,[8.782299995422363]
545,9-50,[3.5100839138031006]
546,9-51,[10.192440032958984]
547,9-53,[10.497350692749023]
548,9-54,[10.680485725402832]
549,9-55,[4.4233269691467285]
550,9-56,[8.922773361206055]
551,9-57,[7.709257125854492]
552,9-58,[12.51291275024414]
553,9-59,[4.091470241546631]
554,10-0,[1.7637041807174683]
555,10-1,[6.726783275604248]
556,10-2,[8.955290794372559]
557,10-3,[8.864233016967773]
558,10-4,[5.955244541168213]
559,10-6,[9.699498176574707]
560,10-7,[7.967801094055176]
561,10-8,[11.591413497924805]
562,10-9,[8.50338077545166]
563,10-10,[16.058555603027344]
564,10-11,[8.396705627441406]
565,10-12,[10.974559783935547]
566,10-13,[7.165549278259277]
567,10-14,[2.7473907470703125]
568,10-15,[8.935406684875488]
569,10-16,[9.471566200256348]
570,10-17,[10.922040939331055]
571,10-19,[5.058167934417725]
572,10-20,[14.576175689697266]
573,10-21,[10.614394187927246]
574,10-22,[10.210002899169922]
575,10-23,[10.449007034301758]
576,10-24,[9.357768058776855]
577,10-25,[2.376542806625366]
578,10-26,[9.066274642944336]
579,10-27,[7.291303634643555]
580,10-28,[9.65289306640625]
581,10-29,[8.717878341674805]
582,10-30,[4.233087539672852]
583,10-32,[9.995631217956543]
584,10-33,[10.42990493774414]
585,10-34,[9.179421424865723]
586,10-35,[7.482839584350586]
587,10-36,[6.362757682800293]
588,10-37,[8.449260711669922]
589,10-38,[13.687891960144043]
590,10-39,[11.613624572753906]
591,10-40,[9.141961097717285]
592,10-41,[9.995955467224121]
593,10-42,[5.428250312805176]
594,10-43,[6.333449363708496]
595,10-45,[15.607646942138672]
596,10-46,[14.063730239868164]
597,10-47,[4.48146915435791]
598,10-48,[6.840689659118652]
599,10-49,[3.4289908409118652]
600,10-50,[8.459490776062012]
601,10-51,[2.244880437850952]
602,10-52,[12.426067352294922]
603,10-53,[8.964540481567383]
604,10-54,[5.824073314666748]
605,10-55,[10.060612678527832]
606,10-56,[10.845423698425293]
607,10-58,[10.13853931427002]
608,10-59,[6.29018497467041]
609,11-0,[11.539478302001953]
610,11-1,[10.10393238067627]
611,11-2,[5.398197174072266]
612,11-3,[7.660746097564697]
613,11-4,[8.405865669250488]
614,11-5,[6.102062225341797]
615,11-6,[6.390544414520264]
616,11-7,[9.436319351196289]
617,11-8,[2.0296969413757324]
618,11-9,[10.147239685058594]
619,11-10,[6.359638690948486]
620,11-12,[7.559447765350342]
621,11-13,[5.324063777923584]
622,11-14,[7.266159534454346]
623,11-15,[10.503838539123535]
624,11-16,[8.380281448364258]
625,11-17,[9.512907028198242]
626,11-18,[8.885926246643066]
627,11-19,[13.31187629699707]
628,11-20,[11.43954086303711]
629,11-21,[9.377108573913574]
630,11-22,[9.647807121276855]
631,11-23,[6.050836086273193]
632,11-25,[7.10352897644043]
633,11-26,[8.440645217895508]
634,11-27,[14.197402954101562]
635,11-28,[5.609928607940674]
636,11-29,[10.771028518676758]
637,11-30,[7.2485456466674805]
638,11-31,[7.344472408294678]
639,11-32,[9.580113410949707]
640,11-33,[6.260833740234375]
641,11-34,[11.73148250579834]
642,11-35,[7.937108993530273]
643,11-36,[12.55195140838623]
644,11-38,[3.9184231758117676]
645,11-39,[6.841854572296143]
646,11-40,[10.659473419189453]
647,11-41,[10.164841651916504]
648,11-42,[7.591919898986816]
649,11-43,[9.324892044067383]
650,11-44,[5.517351150512695]
651,11-45,[11.449234008789062]
652,11-46,[5.306341648101807]
653,11-47,[11.984143257141113]
654,11-48,[15.102581977844238]
655,11-49,[5.054641246795654]
656,11-51,[7.760311603546143]
657,11-52,[10.493191719055176]
658,11-53,[11.270073890686035]
659,11-54,[6.997262954711914]
660,11-55,[8.197846412658691]
661,11-56,[6.705106735229492]
662,11-57,[6.654743194580078]
663,11-58,[7.810813903808594]
664,11-59,[9.769112586975098]
665,12-0,[7.72445011138916]
666,12-1,[8.60270881652832]
667,12-2,[2.8602428436279297]
668,12-4,[3.7135143280029297]
669,12-5,[11.793375968933105]
670,12-6,[7.492386817932129]
671,12-7,[10.092206001281738]
672,12-8,[7.646487712860107]
673,12-9,[6.331476211547852]
674,12-10,[7.8699951171875]
675,12-11,[8.537555694580078]
676,12-12,[4.535861492156982]
677,12-13,[9.739581108093262]
678,12-14,[8.6793851852417]
679,12-15,[9.158395767211914]
680,12-17,[4.456714630126953]
681,12-18,[5.127396106719971]
682,12-19,[2.0292201042175293]
683,12-20,[6.540567398071289]
684,12-21,[5.659695148468018]
685,12-22,[8.463703155517578]
686,12-23,[5.82916784286499]
687,12-24,[8.041913986206055]
688,12-25,[10.874786376953125]
689,12-26,[6.686145782470703]
690,12-27,[7.266324996948242]
691,12-28,[4.586215496063232]
692,12-30,[8.101652145385742]
693,12-31,[10.410932540893555]
694,12-32,[10.935479164123535]
695,12-33,[1.9156125783920288]
696,12-34,[9.545061111450195]
697,12-35,[7.393124580383301]
698,12-36,[7.379612445831299]
699,12-37,[13.059052467346191]
700,12-38,[6.043926239013672]
701,12-39,[9.991495132446289]
702,12-40,[10.840807914733887]
703,12-41,[10.002265930175781]
704,12-42,[12.374040603637695]
705,12-44,[1.716141939163208]
706,12-45,[5.292529106140137]
707,12-46,[6.775839805603027]
708,12-47,[6.514334678649902]
709,12-48,[7.729678630828857]
710,12-49,[13.827930450439453]
711,12-50,[10.009364128112793]
712,12-51,[13.70388126373291]
713,12-52,[12.371013641357422]
714,12-53,[12.009208679199219]
715,12-54,[6.199880123138428]
716,12-55,[8.299942016601562]
717,12-57,[12.475549697875977]
718,12-58,[7.993688583374023]
719,12-59,[12.861351013183594]
720,13-0,[13.210358619689941]
721,13-1,[8.012287139892578]
722,13-2,[10.145336151123047]
723,13-3,[7.278124809265137]
724,13-4,[3.1247622966766357]
725,13-5,[4.824372291564941]
726,13-6,[13.390966415405273]
727,13-7,[6.05649471282959]
728,13-8,[5.979165554046631]
729,13-10,[7.497150421142578]
730,13-11,[7.109701156616211]
731,13-12,[7.382543563842773]
732,13-13,[6.535356521606445]
733,13-14,[8.850137710571289]
734,13-15,[9.359148979187012]
735,13-16,[6.394870758056641]
736,13-17,[7.875967025756836]
737,13-18,[6.090829372406006]
738,13-19,[8.678020477294922]
739,13-20,[16.406105041503906]
740,13-21,[7.4396538734436035]
741,13-23,[13.668364524841309]
742,13-24,[8.894877433776855]
743,13-25,[11.518970489501953]
744,13-26,[6.795184135437012]
745,13-27,[5.880648612976074]
746,13-28,[7.463653564453125]
747,13-29,[8.505358695983887]
748,13-30,[14.31717300415039]
749,13-31,[8.977323532104492]
750,13-32,[5.27078104019165]
751,13-33,[5.6800127029418945]
752,13-34,[10.74489688873291]
753,13-36,[6.330430030822754]
754,13-37,[8.002540588378906]
755,13-38,[6.353851318359375]
756,13-39,[11.067418098449707]
757,13-40,[6.707919597625732]
758,13-41,[7.269133567810059]
759,13-42,[8.518168449401855]
760,13-43,[8.00864315032959]
761,13-44,[9.190866470336914]
762,13-45,[10.4299898147583]
763,13-46,[3.6926217079162598]
764,13-47,[9.426369667053223]
765,13-49,[8.138090133666992]
766,13-50,[8.698540687561035]
767,13-51,[11.257444381713867]
768,13-52,[12.421740531921387]
769,13-53,[8.451480865478516]
770,13-54,[9.90701675415039]
771,13-55,[10.275100708007812]
772,13-56,[0.7307441234588623]
773,13-57,[7.610568523406982]
774,13-58,[7.945336818695068]
775,13-59,[2.0071802139282227]
776,14-0,[9.347200393676758]
777,14-2,[5.788701057434082]
778,14-3,[4.274033546447754]
779,14-4,[10.091110229492188]
780,14-5,[9.112159729003906]
781,14-6,[7.6460161209106445]
782,14-7,[11.401946067810059]
783,14-8,[10.285871505737305]
784,14-9,[8.311361312866211]
785,14-10,[8.108009338378906]
786,14-11,[7.499417304992676]
787,14-12,[4.79286527633667]
788,14-13,[8.107994079589844]
789,14-15,[6.197464942932129]
790,14-16,[8.582653045654297]
791,14-17,[8.186179161071777]
792,14-18,[11.218195915222168]
793,14-19,[9.60197639465332]
794,14-20,[4.407401084899902]
795,14-21,[6.877483367919922]
796,14-22,[6.102468967437744]
797,14-23,[6.574630260467529]
798,14-24,[9.747949600219727]
799,14-25,[10.772066116333008]
800,14-26,[9.39665699005127]
801,14-28,[7.035255432128906]
802,14-29,[8.836536407470703]
803,14-30,[10.064460754394531]
804,14-31,[7.4464521408081055]
805,14-32,[8.5993013381958]
806,14-33,[9.19786262512207]
807,14-34,[8.30677604675293]
808,14-35,[6.24001932144165]
809,14-36,[4.552238464355469]
810,14-37,[6.4624409675598145]
811,14-38,[6.486636161804199]
812,14-39,[6.256686210632324]
813,14-41,[10.393728256225586]
814,14-42,[8.65172004699707]
815,14-43,[12.794331550598145]
816,14-44,[15.05950927734375]
817,14-45,[7.998830318450928]
818,14-46,[8.655558586120605]
819,14-47,[8.395090103149414]
820,14-48,[10.020795822143555]
821,14-49,[9.176342964172363]
822,14-50,[7.813930034637451]
823,14-51,[12.56273078918457]
824,14-52,[8.216498374938965]
825,14-54,[10.20536994934082]
826,14-55,[5.262962818145752]
827,14-56,[8.643192291259766]
828,14-57,[9.62508773803711]
829,14-58,[7.128532409667969]
830,14-59,[7.517110824584961]
831,15-0,[6.7283525466918945]
832,15-1,[8.892731666564941]
833,15-2,[9.240103721618652]
834,15-3,[4.445800304412842]
835,15-4,[7.793665885925293]
836,15-5,[8.386089324951172]
837,15-7,[4.5496416091918945]
838,15-8,[6.849519729614258]
839,15-9,[10.362531661987305]
840,15-10,[6.132695198059082]
841,15-11,[11.163961410522461]
842,15-12,[12.495141983032227]
843,15-13,[6.81990909576416]
844,15-14,[13.53738021850586]
845,15-15,[8.934736251831055]
846,15-16,[8.603592872619629]
847,15-17,[10.541954040527344]
848,15-18,[5.370549201965332]
849,15-20,[7.374924182891846]
850,15-21,[6.049276351928711]
851,15-22,[7.7349748611450195]
852,15-23,[9.359659194946289]
853,15-24,[7.453021049499512]
854,15-25,[8.346305847167969]
855,15-26,[14.936297416687012]
856,15-27,[17.46767807006836]
857,15-28,[8.64175033569336]
858,15-29,[8.884443283081055]
859,15-30,[5.566373825073242]
860,15-31,[6.54517936706543]
861,15-33,[8.33121395111084]
862,15-34,[5.535332679748535]
863,15-35,[6.292132377624512]
864,15-36,[13.60743236541748]
865,15-37,[5.514715671539307]
866,15-38,[3.2202110290527344]
867,15-39,[6.544073104858398]
868,15-40,[4.822304725646973]
869,15-41,[8.171609878540039]
