,Time,Count
94,1-42,[10.475799560546875]
95,1-43,[10.293069839477539]
96,1-44,[8.201526641845703]
97,1-45,[5.065057754516602]
98,1-46,[7.764019012451172]
99,1-47,[15.555490493774414]
100,1-48,[8.215388298034668]
101,1-49,[6.613393783569336]
102,1-50,[8.004640579223633]
103,1-51,[9.796667098999023]
104,1-52,[8.979011535644531]
105,1-53,[6.551164150238037]
106,1-55,[6.856881141662598]
107,1-56,[9.379939079284668]
108,1-57,[8.549036026000977]
109,1-58,[11.441654205322266]
110,1-59,[6.3761796951293945]
111,2-0,[5.960424423217773]
112,2-1,[13.153316497802734]
113,2-2,[6.651121139526367]
114,2-3,[9.091951370239258]
115,2-4,[6.891702651977539]
116,2-5,[5.843861103057861]
117,2-6,[9.533052444458008]
118,2-8,[4.052204608917236]
119,2-9,[9.9617280960083]
120,2-10,[9.1990966796875]
121,2-11,[7.159637451171875]
122,2-12,[9.02194881439209]
123,2-13,[8.793889999389648]
124,2-14,[12.538947105407715]
125,2-15,[6.132445812225342]
126,2-16,[5.600526809692383]
127,2-17,[6.709573268890381]
128,2-18,[7.397701263427734]
129,2-19,[10.396766662597656]
130,2-21,[8.257974624633789]
131,2-22,[13.072033882141113]
132,2-23,[13.44992733001709]
133,2-24,[7.0622758865356445]
134,2-25,[10.555140495300293]
135,2-26,[6.453567981719971]
136,2-27,[3.6283364295959473]
137,2-28,[11.861515045166016]
138,2-29,[7.099978446960449]
139,2-30,[9.652311325073242]
140,2-31,[1.5129450559616089]
141,2-32,[7.617859363555908]
142,2-34,[7.551019668579102]
143,2-35,[3.552375316619873]
144,2-36,[4.1219096183776855]
145,2-37,[9.575896263122559]
146,2-38,[11.293910026550293]
147,2-39,[8.14151382446289]
148,2-40,[5.680987358093262]
149,2-41,[5.053584575653076]
150,2-42,[6.6099982261657715]
151,2-43,[10.44876480102539]
152,2-44,[5.97961950302124]
153,2-45,[6.112530708312988]
154,2-47,[6.744900703430176]
155,2-48,[11.493073463439941]
156,2-49,[6.278987407684326]
157,2-50,[6.94236946105957]
158,2-51,[8.660561561584473]
159,2-52,[7.685087203979492]
160,2-53,[14.311410903930664]
161,2-54,[4.734045505523682]
162,2-55,[8.694916725158691]
163,2-56,[4.731854438781738]
164,2-57,[12.214154243469238]
165,2-58,[6.422042369842529]
166,3-0,[10.689546585083008]
167,3-1,[5.072193145751953]
168,3-2,[10.918960571289062]
169,3-3,[11.044990539550781]
170,3-4,[11.241450309753418]
171,3-5,[8.616254806518555]
172,3-6,[9.371262550354004]
173,3-7,[2.974093437194824]
174,3-8,[9.47939395904541]
175,3-9,[7.846668720245361]
176,3-10,[7.8691725730896]
177,3-11,[7.529999732971191]
178,3-13,[6.796526908874512]
179,3-14,[12.043192863464355]
180,3-15,[4.466456413269043]
181,3-16,[6.401695251464844]
182,3-17,[7.5834431648254395]
183,3-18,[11.735580444335938]
184,3-19,[8.386085510253906]
185,3-20,[11.065099716186523]
186,3-21,[9.322799682617188]
187,3-22,[11.130590438842773]
188,3-23,[5.850278854370117]
189,3-24,[8.581825256347656]
190,3-26,[3.033576488494873]
191,3-27,[6.23660945892334]
192,3-28,[4.291360378265381]
193,3-29,[9.80133056640625]
194,3-30,[8.924592971801758]
195,3-31,[12.393149375915527]
196,3-32,[9.240503311157227]
197,3-33,[7.251184463500977]
198,3-34,[8.077463150024414]
199,3-35,[9.426403999328613]
200,3-36,[7.309133052825928]
201,3-37,[10.893087387084961]
202,3-39,[6.681423187255859]
203,3-40,[5.324285984039307]
204,3-41,[4.891768932342529]
205,3-42,[3.679320812225342]
206,3-43,[7.6763834953308105]
207,3-44,[5.683663368225098]
208,3-45,[6.744345664978027]
209,3-46,[4.9051103591918945]
210,3-47,[6.559517860412598]
211,3-48,[7.916913986206055]
212,3-49,[10.10957145690918]
213,3-50,[7.689584732055664]
214,3-52,[5.191097259521484]
215,3-53,[6.933749675750732]
216,3-54,[3.402207851409912]
217,3-55,[7.686899185180664]
218,3-56,[3.4623970985412598]
219,3-57,[1.1288634538650513]
220,3-58,[9.246468544006348]
221,3-59,[8.131296157836914]
222,4-0,[13.895962715148926]
223,4-1,[9.442099571228027]
224,4-2,[8.788305282592773]
225,4-3,[9.886884689331055]
226,4-5,[6.157559394836426]
227,4-6,[6.266629695892334]
228,4-7,[9.164874076843262]
229,4-8,[10.284770011901855]
230,4-9,[6.979514122009277]
231,4-10,[7.905920028686523]
232,4-11,[9.229211807250977]
233,4-12,[11.950828552246094]
234,4-13,[3.796959400177002]
235,4-14,[10.223614692687988]
236,4-15,[10.456774711608887]
237,4-16,[7.504110813140869]
238,4-18,[8.403766632080078]
239,4-19,[15.8128023147583]
240,4-20,[7.824854850769043]
241,4-21,[5.597377777099609]
242,4-22,[11.845152854919434]
243,4-23,[7.61970853805542]
244,4-24,[9.130496978759766]
245,4-25,[8.287307739257812]
246,4-26,[8.1902494430542]
247,4-27,[7.289661884307861]
248,4-28,[4.712959289550781]
249,4-29,[7.992834568023682]
250,4-30,[6.569324493408203]
251,4-32,[10.949851989746094]
252,4-33,[9.713109016418457]
253,4-34,[8.943622589111328]
254,4-35,[6.310272693634033]
255,4-36,[8.249812126159668]
256,4-37,[6.0072021484375]
257,4-38,[13.003293991088867]
258,4-39,[8.566154479980469]
259,4-40,[5.6593146324157715]
260,4-41,[7.329863548278809]
261,4-42,[11.181283950805664]
262,4-43,[8.995319366455078]
263,4-45,[6.76317024230957]
264,4-46,[6.886250019073486]
265,4-47,[9.534263610839844]
266,4-48,[12.41399097442627]
267,4-49,[8.318931579589844]
268,4-50,[10.359457969665527]
269,4-51,[7.225702285766602]
270,4-52,[4.775151252746582]
271,4-53,[9.59835433959961]
272,4-54,[5.991476535797119]
273,4-55,[6.690875053405762]
274,4-56,[7.534775733947754]
275,4-57,[13.414802551269531]
276,4-59,[11.134260177612305]
277,5-0,[4.023157596588135]
278,5-1,[6.475740909576416]
279,5-2,[9.778199195861816]
280,5-3,[3.7527918815612793]
281,5-4,[7.7489519119262695]
282,5-5,[7.629090309143066]
283,5-6,[5.978725433349609]
284,5-7,[7.051803112030029]
285,5-8,[10.153765678405762]
286,5-9,[8.259241104125977]
287,5-10,[5.264026165008545]
288,5-12,[8.862780570983887]
289,5-13,[9.658231735229492]
290,5-14,[12.17039680480957]
291,5-15,[10.913935661315918]
292,5-16,[9.486936569213867]
293,5-17,[11.504173278808594]
294,5-18,[5.095427989959717]
295,5-19,[6.50956916809082]
296,5-20,[9.724419593811035]
297,5-21,[10.419622421264648]
298,5-22,[6.372957229614258]
299,5-23,[3.792247772216797]
300,5-25,[9.684372901916504]
301,5-26,[9.804506301879883]
302,5-27,[8.027366638183594]
303,5-28,[5.587072372436523]
304,5-29,[9.141772270202637]
305,5-30,[8.600275039672852]
306,5-31,[8.187117576599121]
307,5-32,[6.370919227600098]
308,5-33,[18.478010177612305]
309,5-34,[15.923576354980469]
310,5-35,[6.983829498291016]
311,5-36,[11.203784942626953]
312,5-37,[9.6676664352417]
313,5-39,[4.780030727386475]
314,5-40,[9.00379467010498]
315,5-41,[13.991174697875977]
316,5-42,[1.706220269203186]
317,5-43,[6.883271217346191]
318,5-44,[10.27961254119873]
319,5-45,[12.789093971252441]
320,5-46,[7.261299133300781]
321,5-47,[2.3485491275787354]
322,5-48,[7.541496276855469]
323,5-49,[6.882171630859375]
324,5-50,[1.2043083906173706]
325,5-51,[15.061124801635742]
326,5-53,[9.81182861328125]
327,5-54,[0.8341000080108643]
328,5-55,[13.04959487915039]
329,5-56,[12.335607528686523]
330,5-57,[6.722314834594727]
331,5-58,[8.434917449951172]
332,5-59,[2.204630136489868]
333,6-0,[9.333831787109375]
334,6-1,[5.464963436126709]
335,6-2,[4.865633010864258]
336,6-3,[10.4918212890625]
337,6-4,[8.827543258666992]
338,6-6,[12.179105758666992]
339,6-7,[5.186104774475098]
340,6-8,[4.818885803222656]
341,6-9,[5.24220609664917]
342,6-10,[10.183481216430664]
343,6-11,[7.907726287841797]
344,6-12,[9.082723617553711]
345,6-13,[1.5787808895111084]
346,6-14,[7.858987808227539]
347,6-15,[11.738129615783691]
348,6-16,[7.699912071228027]
349,6-17,[10.353036880493164]
350,6-19,[14.591696739196777]
351,6-20,[6.168522834777832]
352,6-21,[8.221343040466309]
353,6-22,[9.91845989227295]
354,6-23,[3.9009249210357666]
355,6-24,[7.288501262664795]
356,6-25,[11.138998031616211]
357,6-26,[6.438483238220215]
358,6-27,[10.781042098999023]
359,6-28,[10.332930564880371]
360,6-29,[9.169864654541016]
361,6-30,[9.198241233825684]
362,6-31,[8.356504440307617]
363,6-33,[12.177878379821777]
364,6-34,[6.863276481628418]
365,6-35,[10.075035095214844]
366,6-36,[7.565627098083496]
367,6-37,[5.980957508087158]
368,6-38,[7.479535102844238]
369,6-39,[6.222928524017334]
370,6-40,[7.6154465675354]
371,6-41,[8.756162643432617]
372,6-42,[12.04555892944336]
373,6-43,[6.90914249420166]
374,6-44,[6.167843818664551]
375,6-46,[8.696087837219238]
376,6-47,[3.8265554904937744]
377,6-48,[4.625070571899414]
378,6-49,[7.827054977416992]
379,6-50,[10.516141891479492]
380,6-51,[10.954959869384766]
381,6-52,[7.252986907958984]
382,6-53,[10.342845916748047]
383,6-54,[12.649356842041016]
384,6-55,[6.967072486877441]
385,6-56,[12.746200561523438]
386,6-57,[5.650299072265625]
387,6-59,[11.757606506347656]
388,7-0,[6.241540908813477]
389,7-1,[5.338318347930908]
390,7-2,[4.627336502075195]
391,7-3,[6.569736480712891]
392,7-4,[7.765412330627441]
393,7-5,[2.8658435344696045]
394,7-6,[9.759448051452637]
395,7-7,[7.413457870483398]
396,7-8,[14.152643203735352]
397,7-9,[0.023759126663208008]
398,7-10,[9.305253982543945]
399,7-12,[5.769676208496094]
400,7-13,[10.721471786499023]
401,7-14,[8.864129066467285]
402,7-15,[6.7965407371521]
403,7-16,[10.507501602172852]
404,7-17,[8.952075958251953]
405,7-18,[6.891732215881348]
406,7-19,[3.285731315612793]
407,7-20,[7.359419822692871]
408,7-21,[8.636348724365234]
409,7-22,[9.497005462646484]
410,7-23,[12.824224472045898]
411,7-25,[13.130250930786133]
412,7-26,[10.442721366882324]
413,7-27,[12.924036979675293]
414,7-28,[5.654276371002197]
415,7-29,[10.4639892578125]
416,7-30,[9.832968711853027]
417,7-31,[12.537056922912598]
418,7-32,[8.93217658996582]
419,7-33,[3.727470636367798]
420,7-34,[1.7424870729446411]
421,7-35,[2.2975103855133057]
422,7-36,[11.388408660888672]
423,7-37,[6.079209327697754]
424,7-39,[4.2255859375]
425,7-40,[6.553472995758057]
426,7-41,[5.296236038208008]
427,7-42,[10.894658088684082]
428,7-43,[7.054436683654785]
429,7-44,[6.392849445343018]
430,7-45,[8.991621971130371]
431,7-46,[5.583005905151367]
432,7-47,[5.5466766357421875]
433,7-48,[10.83273983001709]
434,7-49,[5.887334823608398]
435,7-50,[11.376782417297363]
436,7-52,[8.558658599853516]
437,7-53,[11.844263076782227]
438,7-54,[6.060563087463379]
439,7-55,[10.523174285888672]
440,7-56,[9.999887466430664]
441,7-57,[9.678549766540527]
442,7-58,[3.274984359741211]
443,7-59,[13.377735137939453]
444,8-0,[10.845965385437012]
445,8-1,[7.311202526092529]
446,8-2,[4.275341987609863]
447,8-3,[12.698150634765625]
448,8-4,[6.919634819030762]
449,8-6,[13.892946243286133]
450,8-7,[5.83619499206543]
451,8-8,[6.555492401123047]
452,8-9,[8.286552429199219]
453,8-10,[5.3314008712768555]
454,8-11,[8.218249320983887]
455,8-12,[7.217161178588867]
456,8-13,[5.711275577545166]
457,8-14,[6.366156578063965]
458,8-15,[4.594623565673828]
459,8-16,[3.7545933723449707]
460,8-17,[7.0205464363098145]
461,8-19,[5.293105125427246]
462,8-20,[5.905155181884766]
463,8-21,[7.97822380065918]
464,8-22,[8.275530815124512]
465,8-23,[9.291934967041016]
466,8-24,[3.8118762969970703]
467,8-25,[5.086591720581055]
468,8-26,[8.832879066467285]
469,8-27,[8.116106033325195]
470,8-28,[5.231724262237549]
471,8-29,[11.73741340637207]
472,8-30,[8.367329597473145]
473,8-32,[13.098302841186523]
474,8-33,[4.095381259918213]
475,8-34,[13.665464401245117]
476,8-35,[5.455142974853516]
477,8-36,[3.4865407943725586]
478,8-37,[12.26688289642334]
479,8-38,[11.307294845581055]
480,8-39,[3.6087183952331543]
481,8-40,[9.489152908325195]
482,8-41,[13.571151733398438]
483,8-42,[6.754485130310059]
484,8-43,[13.431968688964844]
485,8-45,[9.823259353637695]
486,8-46,[6.277742385864258]
487,8-47,[4.730655670166016]
488,8-48,[6.338568687438965]
489,8-49,[9.397565841674805]
490,8-50,[6.9700398445129395]
491,8-51,[6.394509792327881]
492,8-52,[7.554220676422119]
493,8-53,[6.457160949707031]
494,8-54,[4.596699237823486]
495,8-55,[13.261938095092773]
496,8-56,[7.592197895050049]
497,8-58,[8.118361473083496]
498,8-59,[8.239799499511719]
499,9-0,[5.429416179656982]
500,9-1,[13.532230377197266]
501,9-2,[7.96122932434082]
502,9-3,[7.136407852172852]
503,9-4,[7.648880958557129]
504,9-5,[7.449062347412109]
505,9-6,[8.685157775878906]
506,9-7,[12.673954963684082]
507,9-8,[5.275293827056885]
508,9-9,[9.684998512268066]
509,9-11,[8.67617416381836]
510,9-12,[9.161637306213379]
511,9-13,[10.367560386657715]
512,9-14,[11.238903045654297]
513,9-15,[8.869322776794434]
514,9-16,[8.528541564941406]
515,9-17,[4.8726348876953125]
516,9-18,[13.353160858154297]
517,9-19,[5.661737442016602]
518,9-20,[8.155621528625488]
519,9-21,[6.846564769744873]
520,9-22,[9.283952713012695]
521,9-24,[11.096237182617188]
522,9-25,[7.032089710235596]
523,9-26,[7.278977394104004]
524,9-27,[11.023761749267578]
525,9-28,[2.615628719329834]
526,9-29,[7.505809307098389]
527,9-30,[9.437019348144531]
528,9-31,[10.143882751464844]
529,9-32,[4.026125907897949]
530,9-33,[11.106818199157715]
531,9-34,[7.284815311431885]
532,9-35,[4.774404525756836]
533,9-37,[11.917488098144531]
534,9-38,[5.73328971862793]
535,9-39,[10.411463737487793]
536,9-40,[5.111822605133057]
537,9-41,[9.209556579589844]
538,9-42,[8.400968551635742]
539,9-43,[8.75108814239502]
540,9-44,[6.727484226226807]
541,9-45,[12.41372013092041]
542,9-46,[8.032869338989258]
543,9-47,[12.174200057983398]
544,9-48,[2.6583404541015625]
545,9-49,[7.805875301361084]
546,9-51,[10.448978424072266]
547,9-52,[7.013279914855957]
548,9-53,[7.425293922424316]
549,9-54,[8.54797649383545]
550,9-55,[7.370376110076904]
551,9-56,[10.675439834594727]
552,9-57,[5.827554225921631]
553,9-58,[6.425724029541016]
554,9-59,[11.740520477294922]
555,10-0,[8.987565994262695]
556,10-1,[9.193769454956055]
557,10-2,[7.057987213134766]
558,10-4,[8.901283264160156]
559,10-5,[8.210590362548828]
560,10-6,[9.250775337219238]
561,10-7,[16.628055572509766]
562,10-8,[12.295552253723145]
563,10-9,[10.498682022094727]
564,10-10,[9.734530448913574]
565,10-11,[8.538423538208008]
566,10-12,[10.666211128234863]
567,10-13,[9.01966667175293]
568,10-14,[4.531255722045898]
569,10-15,[10.096442222595215]
570,10-17,[5.8968658447265625]
571,10-18,[10.038209915161133]
572,10-19,[11.803695678710938]
573,10-20,[5.232269763946533]
574,10-21,[9.199798583984375]
575,10-22,[7.0073418617248535]
576,10-23,[11.108004570007324]
577,10-24,[12.483089447021484]
578,10-25,[11.869393348693848]
579,10-26,[17.193885803222656]
580,10-27,[5.609905242919922]
581,10-28,[6.764418601989746]
582,10-30,[5.232832908630371]
583,10-31,[8.070751190185547]
584,10-32,[6.021574020385742]
585,10-33,[7.368005752563477]
586,10-34,[6.885725975036621]
587,10-35,[12.26156234741211]
588,10-36,[10.568534851074219]
589,10-37,[8.087814331054688]
590,10-38,[7.805359840393066]
591,10-39,[3.581092119216919]
592,10-40,[10.792617797851562]
593,10-41,[7.747509002685547]
594,10-43,[7.075892448425293]
595,10-44,[8.762920379638672]
596,10-45,[6.932625770568848]
597,10-46,[4.979890823364258]
598,10-47,[11.659566879272461]
599,10-48,[7.403998374938965]
600,10-49,[9.554977416992188]
601,10-50,[8.422897338867188]
602,10-51,[10.946533203125]
603,10-52,[13.803278923034668]
604,10-53,[3.289116382598877]
605,10-54,[5.033315181732178]
606,10-56,[6.6282758712768555]
607,10-57,[5.828166484832764]
608,10-58,[13.781299591064453]
609,10-59,[6.777770042419434]
610,11-0,[6.898345947265625]
611,11-1,[7.261881351470947]
612,11-2,[5.980799674987793]
613,11-3,[8.930822372436523]
614,11-4,[3.5107250213623047]
615,11-5,[6.7316508293151855]
616,11-6,[8.640741348266602]
617,11-7,[8.865738868713379]
618,11-9,[7.156130313873291]
619,11-10,[6.024563312530518]
620,11-11,[5.764094829559326]
621,11-12,[10.698923110961914]
622,11-13,[7.408877849578857]
623,11-14,[6.323085784912109]
624,11-15,[10.142484664916992]
625,11-16,[11.797329902648926]
626,11-17,[6.4838385581970215]
627,11-18,[7.996896743774414]
628,11-19,[4.242166996002197]
629,11-20,[3.3585095405578613]
630,11-22,[4.530107498168945]
631,11-23,[10.507570266723633]
632,11-24,[5.618126392364502]
633,11-25,[7.123067855834961]
634,11-26,[12.726940155029297]
635,11-27,[5.082491397857666]
636,11-28,[13.488330841064453]
637,11-29,[5.67719841003418]
638,11-30,[7.394191741943359]
639,11-31,[7.591676712036133]
640,11-32,[3.2290005683898926]
641,11-33,[5.527857780456543]
642,11-34,[8.251145362854004]
643,11-36,[7.8017497062683105]
644,11-37,[9.749540328979492]
645,11-38,[8.597206115722656]
646,11-39,[7.826303005218506]
647,11-40,[11.97111701965332]
648,11-41,[4.340180397033691]
649,11-42,[6.508119583129883]
650,11-43,[10.15422248840332]
651,11-44,[5.131248950958252]
652,11-45,[10.951330184936523]
653,11-46,[5.524689674377441]
654,11-47,[11.879281997680664]
655,11-49,[11.03840446472168]
656,11-50,[6.768190383911133]
657,11-51,[3.631687641143799]
658,11-52,[6.285883903503418]
659,11-53,[8.839287757873535]
660,11-54,[9.907425880432129]
661,11-55,[10.068061828613281]
662,11-56,[5.4888691902160645]
663,11-57,[12.86523151397705]
664,11-58,[7.134119033813477]
665,11-59,[14.793962478637695]
666,12-0,[8.049895286560059]
667,12-2,[6.689915180206299]
668,12-3,[7.611433982849121]
669,12-4,[8.064188957214355]
670,12-5,[5.119847297668457]
671,12-6,[5.855526924133301]
672,12-7,[9.152023315429688]
673,12-8,[4.5292558670043945]
674,12-9,[9.885041236877441]
675,12-10,[9.418208122253418]
676,12-11,[7.407727241516113]
677,12-12,[10.18684196472168]
678,12-13,[10.662299156188965]
679,12-15,[11.78141975402832]
680,12-16,[10.444116592407227]
681,12-17,[13.764036178588867]
682,12-18,[5.866983413696289]
683,12-19,[12.857002258300781]
684,12-20,[8.434606552124023]
685,12-21,[9.32286262512207]
686,12-22,[6.037805557250977]
687,12-23,[8.764327049255371]
688,12-24,[7.420179843902588]
689,12-25,[5.806186676025391]
690,12-26,[8.497403144836426]
691,12-28,[5.814363479614258]
692,12-29,[5.299164772033691]
693,12-30,[12.957297325134277]
694,12-31,[11.33621883392334]
695,12-32,[5.388254165649414]
696,12-33,[8.20511245727539]
697,12-34,[4.660297870635986]
698,12-35,[2.6353583335876465]
699,12-36,[11.286710739135742]
700,12-37,[14.501378059387207]
701,12-38,[9.098136901855469]
702,12-40,[7.659073829650879]
703,12-41,[5.630721092224121]
704,12-42,[7.893491268157959]
705,12-43,[11.490593910217285]
706,12-44,[11.151866912841797]
707,12-45,[6.6433587074279785]
708,12-46,[2.2099173069000244]
709,12-47,[11.83335018157959]
710,12-48,[12.904821395874023]
711,12-49,[11.631061553955078]
712,12-50,[7.394111633300781]
713,12-51,[6.687100410461426]
714,12-53,[9.491714477539062]
715,12-54,[10.196626663208008]
716,12-55,[5.819382190704346]
717,12-56,[7.776876449584961]
718,12-57,[8.655171394348145]
719,12-58,[4.956722259521484]
720,12-59,[11.037652969360352]
721,13-0,[10.395758628845215]
722,13-1,[5.145098686218262]
723,13-2,[6.571564674377441]
724,13-3,[4.282351493835449]
725,13-4,[10.490476608276367]
726,13-6,[2.427393913269043]
727,13-7,[4.663812637329102]
728,13-8,[5.752569198608398]
729,13-9,[8.897928237915039]
730,13-10,[7.631344795227051]
731,13-11,[7.4216227531433105]
732,13-12,[7.071584224700928]
733,13-13,[15.823055267333984]
734,13-14,[7.920588493347168]
735,13-16,[8.504181861877441]
736,13-17,[10.994579315185547]
737,13-18,[6.818795680999756]
738,13-19,[8.536293029785156]
739,13-20,[5.183551788330078]
740,13-21,[5.329307556152344]
741,13-22,[7.739267349243164]
742,13-23,[8.784807205200195]
743,13-24,[7.9430460929870605]
744,13-25,[11.02341365814209]
745,13-26,[7.22627067565918]
746,13-27,[7.63155460357666]
747,13-29,[7.361552715301514]
748,13-30,[4.727348327636719]
749,13-31,[9.382967948913574]
750,13-32,[12.896793365478516]
751,13-33,[8.473653793334961]
752,13-34,[7.089316368103027]
753,13-35,[6.885412693023682]
754,13-36,[7.08131217956543]
755,13-37,[6.760915756225586]
756,13-38,[10.68723201751709]
757,13-39,[4.1158599853515625]
758,13-40,[8.973427772521973]
759,13-42,[11.087135314941406]
760,13-43,[5.473532676696777]
761,13-44,[11.23126220703125]
762,13-45,[13.051466941833496]
763,13-46,[5.782400608062744]
764,13-47,[8.474843978881836]
765,13-48,[5.919307231903076]
766,13-49,[15.002219200134277]
767,13-50,[13.58471965789795]
768,13-51,[7.574722766876221]
769,13-52,[11.251646995544434]
770,13-53,[3.6250033378601074]
771,13-55,[10.460384368896484]
772,13-56,[5.187990188598633]
773,13-57,[10.120713233947754]
774,13-58,[11.165081977844238]
775,13-59,[8.886983871459961]
776,14-0,[11.902339935302734]
777,14-1,[7.281086444854736]
778,14-2,[10.497445106506348]
779,14-3,[11.395735740661621]
780,14-5,[3.6111197471618652]
781,14-6,[9.487131118774414]
782,14-7,[8.842239379882812]
783,14-8,[8.342345237731934]
784,14-9,[6.073639392852783]
785,14-10,[4.206665515899658]
786,14-11,[1.0735812187194824]
787,14-12,[8.435521125793457]
788,14-13,[5.864278793334961]
789,14-14,[7.037806510925293]
790,14-15,[4.830268859863281]
791,14-17,[5.833565711975098]
792,14-18,[5.901860237121582]
793,14-19,[10.379961967468262]
794,14-20,[5.995410442352295]
795,14-21,[12.935792922973633]
796,14-22,[5.3829545974731445]
797,14-23,[4.1326093673706055]
798,14-24,[12.015392303466797]
799,14-25,[8.894840240478516]
800,14-26,[8.683297157287598]
801,14-27,[8.9215087890625]
802,14-28,[10.514402389526367]
803,14-30,[6.705160140991211]
804,14-31,[6.366703987121582]
805,14-32,[5.565670013427734]
806,14-33,[8.347643852233887]
807,14-34,[5.518354415893555]
808,14-35,[10.321446418762207]
809,14-36,[10.202350616455078]
810,14-37,[8.917562484741211]
811,14-38,[2.77132511138916]
812,14-39,[7.575382232666016]
813,14-40,[5.817081928253174]
814,14-41,[6.75823974609375]
815,14-43,[7.874524116516113]
816,14-44,[8.168923377990723]
817,14-45,[11.939800262451172]
818,14-46,[10.350645065307617]
819,14-47,[5.426257610321045]
820,14-48,[6.215126991271973]
821,14-49,[10.530058860778809]
822,14-50,[6.355981349945068]
823,14-51,[10.29909896850586]
824,14-52,[8.1119966506958]
825,14-53,[7.43733024597168]
826,14-55,[5.794849395751953]
827,14-56,[10.807659149169922]
828,14-57,[5.976760387420654]
829,14-58,[6.076242446899414]
830,14-59,[11.260825157165527]
831,15-0,[8.547468185424805]
832,15-1,[9.53239631652832]
833,15-2,[9.904911041259766]
834,15-3,[5.162452697753906]
835,15-4,[12.961713790893555]
836,15-5,[8.201827049255371]
837,15-6,[3.0887436866760254]
838,15-8,[6.782909870147705]
839,15-9,[7.027561187744141]
840,15-10,[5.384746551513672]
841,15-11,[5.0131049156188965]
842,15-12,[9.979818344116211]
843,15-13,[6.082804203033447]
844,15-14,[6.1477813720703125]
845,15-15,[5.805646896362305]
846,15-16,[10.232240676879883]
847,15-17,[9.446388244628906]
848,15-18,[11.980644226074219]
849,15-19,[10.27457046508789]
850,15-21,[9.135963439941406]
851,15-22,[7.533012390136719]
852,15-23,[10.628714561462402]
853,15-24,[8.604776382446289]
854,15-25,[13.261982917785645]
855,15-26,[8.293992042541504]
856,15-27,[7.497466087341309]
857,15-28,[8.870967864990234]
858,15-29,[5.470190525054932]
859,15-30,[4.526355743408203]
860,15-31,[9.174489974975586]
861,15-32,[8.327381134033203]
862,15-34,[10.873574256896973]
863,15-35,[12.744037628173828]
864,15-36,[9.991463661193848]
865,15-37,[8.728841781616211]
866,15-38,[10.103008270263672]
867,15-39,[6.946109294891357]
868,15-40,[6.976302146911621]
869,15-41,[7.579985618591309]
