,Time,Count
351,6-20,[9.617202758789062]
352,6-21,[7.094148635864258]
353,6-22,[7.7869744300842285]
354,6-23,[7.441356182098389]
355,6-24,[8.81655502319336]
356,6-25,[13.295554161071777]
357,6-26,[11.614386558532715]
358,6-27,[13.159597396850586]
359,6-29,[8.132759094238281]
360,6-30,[10.304949760437012]
361,6-31,[7.950454235076904]
362,6-32,[7.244914531707764]
363,6-33,[8.260641098022461]
364,6-34,[3.4988045692443848]
365,6-35,[3.5573513507843018]
366,6-36,[7.701766014099121]
367,6-37,[11.681133270263672]
368,6-38,[7.219666957855225]
369,6-39,[7.724035263061523]
370,6-40,[4.709066390991211]
371,6-42,[8.675069808959961]
372,6-43,[8.862844467163086]
373,6-44,[7.099883556365967]
374,6-45,[8.14044189453125]
375,6-46,[5.056694984436035]
376,6-47,[4.372625350952148]
377,6-48,[9.068719863891602]
378,6-49,[7.79772424697876]
379,6-50,[10.682779312133789]
380,6-51,[16.895320892333984]
381,6-52,[10.250157356262207]
382,6-53,[8.487676620483398]
383,6-55,[6.947588920593262]
384,6-56,[9.883638381958008]
385,6-57,[9.721342086791992]
386,6-58,[6.853716850280762]
387,6-59,[6.656860828399658]
388,7-0,[8.84758186340332]
389,7-1,[7.057125568389893]
390,7-2,[10.297666549682617]
391,7-3,[4.954902172088623]
392,7-4,[3.6798367500305176]
393,7-5,[7.95912504196167]
394,7-6,[13.854104995727539]
395,7-8,[10.013408660888672]
396,7-9,[13.558853149414062]
397,7-10,[11.181580543518066]
398,7-11,[4.423798084259033]
399,7-12,[6.122248649597168]
400,7-13,[11.058448791503906]
401,7-14,[10.46544361114502]
402,7-15,[5.821893215179443]
403,7-16,[9.945169448852539]
404,7-17,[6.8661208152771]
405,7-18,[6.104712009429932]
406,7-19,[1.572588562965393]
407,7-21,[9.104436874389648]
408,7-22,[6.751986980438232]
409,7-23,[7.4283623695373535]
410,7-24,[7.270916938781738]
411,7-25,[13.374837875366211]
412,7-26,[8.127189636230469]
413,7-27,[11.255804061889648]
414,7-28,[5.979048728942871]
415,7-29,[7.146274566650391]
416,7-30,[9.854034423828125]
417,7-31,[4.052831649780273]
418,7-32,[9.00149154663086]
419,7-33,[9.84315013885498]
420,7-35,[7.321019649505615]
421,7-36,[6.69133186340332]
422,7-37,[9.853069305419922]
423,7-38,[12.436747550964355]
424,7-39,[6.676875591278076]
425,7-40,[6.315314292907715]
426,7-41,[6.965457916259766]
427,7-42,[10.34245491027832]
428,7-43,[6.307960510253906]
429,7-44,[5.29822301864624]
430,7-45,[8.250469207763672]
431,7-46,[6.883939266204834]
432,7-48,[8.81745719909668]
433,7-49,[7.284088611602783]
434,7-50,[8.967021942138672]
435,7-51,[4.554993629455566]
436,7-52,[5.726212501525879]
437,7-53,[8.022621154785156]
438,7-54,[10.827970504760742]
439,7-55,[7.4802775382995605]
440,7-56,[10.526018142700195]
441,7-57,[3.204850912094116]
442,7-58,[9.846855163574219]
443,7-59,[6.858247756958008]
444,8-1,[8.10763931274414]
445,8-2,[11.073541641235352]
446,8-3,[8.091645240783691]
447,8-4,[7.401134490966797]
448,8-5,[5.688758373260498]
449,8-6,[9.48399829864502]
450,8-7,[15.383493423461914]
451,8-8,[9.051505088806152]
452,8-9,[9.554697036743164]
453,8-10,[3.799454689025879]
454,8-11,[9.042701721191406]
455,8-12,[11.181475639343262]
456,8-14,[12.670538902282715]
457,8-15,[6.459862232208252]
458,8-16,[7.180746078491211]
459,8-17,[12.25374698638916]
460,8-18,[5.42533016204834]
461,8-19,[9.181839942932129]
462,8-20,[6.569163799285889]
463,8-21,[0.5079891681671143]
464,8-22,[7.03907585144043]
465,8-23,[11.986444473266602]
466,8-24,[10.532907485961914]
467,8-25,[7.4432244300842285]
468,8-27,[4.774995803833008]
469,8-28,[7.173338890075684]
470,8-29,[9.047325134277344]
471,8-30,[9.356571197509766]
472,8-31,[4.211831092834473]
473,8-32,[8.798513412475586]
474,8-33,[9.708908081054688]
475,8-34,[5.479756832122803]
476,8-35,[7.1277875900268555]
477,8-36,[8.061060905456543]
478,8-37,[6.258119583129883]
479,8-38,[9.508598327636719]
480,8-40,[6.5237860679626465]
481,8-41,[8.421091079711914]
482,8-42,[8.686969757080078]
483,8-43,[8.628917694091797]
484,8-44,[5.147673606872559]
485,8-45,[7.700645446777344]
486,8-46,[9.626932144165039]
487,8-47,[6.939792633056641]
488,8-48,[3.619518756866455]
489,8-49,[5.872353553771973]
490,8-50,[5.400021076202393]
491,8-51,[3.996032238006592]
492,8-52,[6.967940330505371]
493,8-54,[7.008528232574463]
494,8-55,[6.692133903503418]
495,8-56,[5.885099411010742]
496,8-57,[5.487886428833008]
497,8-58,[2.896122932434082]
498,8-59,[6.445878505706787]
499,9-0,[9.984748840332031]
500,9-1,[8.875749588012695]
501,9-2,[8.678192138671875]
502,9-3,[9.47513198852539]
503,9-4,[5.177146911621094]
504,9-5,[7.611107349395752]
505,9-7,[9.022997856140137]
506,9-8,[9.533683776855469]
507,9-9,[7.965517044067383]
508,9-10,[12.405092239379883]
509,9-11,[6.26144552230835]
510,9-12,[7.9694743156433105]
511,9-13,[3.2139148712158203]
512,9-14,[15.489740371704102]
513,9-15,[7.966222763061523]
514,9-16,[10.20214557647705]
515,9-17,[2.3207240104675293]
516,9-18,[5.585836410522461]
517,9-20,[7.19448709487915]
518,9-21,[7.764080047607422]
519,9-22,[6.381368637084961]
520,9-23,[6.5094122886657715]
521,9-24,[5.440698146820068]
522,9-25,[1.847556233406067]
523,9-26,[8.299327850341797]
524,9-27,[8.561031341552734]
525,9-28,[8.787067413330078]
526,9-29,[3.5570154190063477]
527,9-30,[9.84977912902832]
528,9-31,[3.9716105461120605]
529,9-33,[7.714578151702881]
530,9-34,[7.791254997253418]
531,9-35,[6.071125507354736]
532,9-36,[8.469694137573242]
533,9-37,[5.006810188293457]
534,9-38,[8.67708683013916]
535,9-39,[6.4759674072265625]
536,9-40,[10.940912246704102]
537,9-41,[8.113688468933105]
538,9-42,[10.069530487060547]
539,9-43,[7.617029666900635]
540,9-44,[6.3000383377075195]
541,9-45,[7.627927780151367]
542,9-47,[7.603634834289551]
543,9-48,[9.132447242736816]
544,9-49,[9.441752433776855]
545,9-50,[9.265764236450195]
546,9-51,[9.658401489257812]
547,9-52,[7.621160507202148]
548,9-53,[10.556634902954102]
549,9-54,[4.898143768310547]
550,9-55,[8.254683494567871]
551,9-56,[6.815639495849609]
552,9-57,[7.19041109085083]
553,9-58,[8.05018138885498]
554,10-0,[5.7799224853515625]
555,10-1,[6.527688980102539]
556,10-2,[10.145526885986328]
557,10-3,[12.443794250488281]
558,10-4,[9.181922912597656]
559,10-5,[10.341115951538086]
560,10-6,[11.855974197387695]
561,10-7,[7.79274320602417]
562,10-8,[13.028095245361328]
563,10-9,[3.442974328994751]
564,10-10,[8.488121032714844]
565,10-11,[9.701252937316895]
566,10-13,[10.524139404296875]
567,10-14,[5.883177757263184]
568,10-15,[7.031625747680664]
569,10-16,[6.8729047775268555]
570,10-17,[9.938453674316406]
571,10-18,[9.192161560058594]
572,10-19,[9.7294282913208]
573,10-20,[6.932860374450684]
574,10-21,[6.936758041381836]
575,10-22,[8.835996627807617]
576,10-23,[10.904836654663086]
577,10-24,[10.614755630493164]
578,10-26,[9.38047981262207]
579,10-27,[10.271387100219727]
580,10-28,[7.073392868041992]
581,10-29,[6.841470241546631]
582,10-30,[12.053513526916504]
583,10-31,[9.060964584350586]
584,10-32,[11.04555892944336]
585,10-33,[9.733251571655273]
586,10-34,[7.902907371520996]
587,10-35,[11.868307113647461]
588,10-36,[12.972511291503906]
589,10-37,[7.3230366706848145]
590,10-39,[8.48315715789795]
591,10-40,[6.689825057983398]
592,10-41,[2.020486354827881]
593,10-42,[11.520584106445312]
594,10-43,[5.101593017578125]
595,10-44,[7.915793418884277]
596,10-45,[6.33480978012085]
597,10-46,[8.043609619140625]
598,10-47,[8.583683013916016]
599,10-48,[9.0398588180542]
600,10-49,[6.270370960235596]
601,10-50,[5.837104797363281]
602,10-52,[5.93933629989624]
603,10-53,[13.836309432983398]
604,10-54,[6.794035911560059]
605,10-55,[9.940044403076172]
606,10-56,[10.201187133789062]
607,10-57,[7.938081741333008]
608,10-58,[10.689708709716797]
609,10-59,[10.086620330810547]
610,11-0,[8.503341674804688]
611,11-1,[7.068220138549805]
612,11-2,[8.532470703125]
613,11-3,[3.8656744956970215]
614,11-5,[9.56418228149414]
615,11-6,[5.015963554382324]
616,11-7,[3.893000602722168]
617,11-8,[10.639946937561035]
618,11-9,[7.8359293937683105]
619,11-10,[5.957087993621826]
620,11-11,[8.905059814453125]
621,11-12,[7.548827171325684]
622,11-13,[7.114725112915039]
623,11-14,[5.111950397491455]
624,11-15,[11.829691886901855]
625,11-16,[5.871075630187988]
626,11-18,[10.736763954162598]
627,11-19,[6.730741024017334]
628,11-20,[6.669151306152344]
629,11-21,[9.072261810302734]
630,11-22,[10.33949089050293]
631,11-23,[6.703496932983398]
632,11-24,[5.09283971786499]
633,11-25,[12.819038391113281]
634,11-26,[7.265909194946289]
635,11-27,[9.109925270080566]
636,11-28,[8.293664932250977]
637,11-29,[2.5594425201416016]
638,11-31,[7.437532424926758]
639,11-32,[12.08916187286377]
640,11-33,[10.64688491821289]
641,11-34,[4.2161149978637695]
642,11-35,[10.255598068237305]
643,11-36,[9.152606010437012]
644,11-37,[9.677766799926758]
645,11-38,[10.078402519226074]
646,11-39,[7.979808807373047]
647,11-40,[2.809422016143799]
648,11-41,[5.9414496421813965]
649,11-42,[3.950192451477051]
650,11-44,[5.607483863830566]
651,11-45,[16.288246154785156]
652,11-46,[10.911747932434082]
653,11-47,[10.258007049560547]
654,11-48,[9.523866653442383]
655,11-49,[10.494948387145996]
656,11-50,[8.640226364135742]
657,11-51,[6.6114678382873535]
658,11-52,[6.809404373168945]
659,11-53,[13.707588195800781]
660,11-54,[8.624991416931152]
661,11-55,[10.965784072875977]
662,11-56,[8.092546463012695]
663,11-58,[7.362294673919678]
664,11-59,[7.563748836517334]
665,12-0,[4.470029830932617]
666,12-1,[10.330810546875]
667,12-2,[5.137887954711914]
668,12-3,[3.611602783203125]
669,12-4,[9.233217239379883]
670,12-5,[4.634060382843018]
671,12-6,[6.54548978805542]
672,12-7,[6.7480149269104]
673,12-8,[8.784939765930176]
674,12-9,[11.520998001098633]
675,12-11,[5.55193567276001]
676,12-12,[9.425413131713867]
677,12-13,[7.569014549255371]
678,12-14,[9.709288597106934]
679,12-15,[1.6127437353134155]
680,12-16,[10.097452163696289]
681,12-17,[3.964064836502075]
682,12-18,[6.213559150695801]
683,12-19,[11.628637313842773]
684,12-20,[10.27225112915039]
685,12-21,[5.958580493927002]
686,12-22,[9.54378890991211]
687,12-24,[4.727465629577637]
688,12-25,[5.67115592956543]
689,12-26,[7.8190016746521]
690,12-27,[5.115943908691406]
691,12-28,[5.006494045257568]
692,12-29,[9.064265251159668]
693,12-30,[6.514224529266357]
694,12-31,[7.622736930847168]
695,12-32,[10.069623947143555]
696,12-33,[9.373763084411621]
697,12-34,[5.819346904754639]
698,12-35,[14.375524520874023]
699,12-37,[5.338452339172363]
700,12-38,[8.404966354370117]
701,12-39,[7.6028971672058105]
702,12-40,[7.98881196975708]
703,12-41,[4.312258720397949]
704,12-42,[10.720306396484375]
705,12-43,[9.573577880859375]
706,12-44,[6.291012763977051]
707,12-45,[9.745567321777344]
708,12-46,[9.724809646606445]
709,12-47,[4.185401439666748]
710,12-48,[11.164993286132812]
711,12-50,[14.631192207336426]
712,12-51,[7.623063087463379]
713,12-52,[5.655501365661621]
714,12-53,[12.844478607177734]
715,12-54,[8.78506088256836]
716,12-55,[8.806658744812012]
717,12-56,[10.86898422241211]
718,12-57,[10.487051010131836]
719,12-58,[9.195232391357422]
720,12-59,[5.4466142654418945]
721,13-0,[8.94876480102539]
722,13-1,[6.942022323608398]
723,13-3,[9.501123428344727]
724,13-4,[7.35125207901001]
725,13-5,[6.406406402587891]
726,13-6,[7.850081920623779]
727,13-7,[10.262470245361328]
728,13-8,[6.128175258636475]
729,13-9,[1.995219349861145]
730,13-10,[8.087747573852539]
731,13-11,[8.26651382446289]
732,13-12,[10.367488861083984]
733,13-13,[7.14616584777832]
734,13-14,[6.792963027954102]
735,13-16,[7.77012825012207]
736,13-17,[6.549993515014648]
737,13-18,[13.046719551086426]
738,13-19,[10.4429931640625]
739,13-20,[7.112369537353516]
740,13-21,[8.210224151611328]
741,13-22,[7.126594066619873]
742,13-23,[12.572185516357422]
743,13-24,[7.268162250518799]
744,13-25,[8.335309982299805]
745,13-26,[5.037878036499023]
746,13-27,[14.038619995117188]
747,13-29,[11.423361778259277]
748,13-30,[4.620942115783691]
749,13-31,[8.168319702148438]
750,13-32,[8.567411422729492]
751,13-33,[6.367743015289307]
752,13-34,[6.298923969268799]
753,13-35,[10.595107078552246]
754,13-36,[6.134517192840576]
755,13-37,[6.151859283447266]
756,13-38,[5.354719161987305]
757,13-39,[5.728989124298096]
758,13-40,[9.21668529510498]
759,13-42,[6.257082462310791]
760,13-43,[10.530082702636719]
761,13-44,[5.368109226226807]
762,13-45,[6.8354339599609375]
763,13-46,[8.881999015808105]
764,13-47,[10.05164909362793]
765,13-48,[9.598376274108887]
766,13-49,[6.662565231323242]
767,13-50,[9.34538459777832]
768,13-51,[8.22918701171875]
769,13-52,[5.102039337158203]
770,13-53,[8.515522956848145]
771,13-55,[6.5502824783325195]
772,13-56,[6.5508623123168945]
773,13-57,[7.990568161010742]
774,13-58,[7.060478210449219]
775,13-59,[8.815041542053223]
776,14-0,[3.788318634033203]
777,14-1,[9.917264938354492]
778,14-2,[11.34813117980957]
779,14-3,[11.07554817199707]
780,14-4,[8.270748138427734]
781,14-5,[5.882149696350098]
782,14-6,[5.954437255859375]
783,14-8,[7.7023396492004395]
784,14-9,[11.132583618164062]
785,14-10,[7.023797988891602]
786,14-11,[7.325645923614502]
787,14-12,[9.56127643585205]
788,14-13,[8.33092975616455]
789,14-14,[5.228205680847168]
790,14-15,[10.518115997314453]
791,14-16,[8.20395278930664]
792,14-17,[10.777519226074219]
793,14-18,[7.704833507537842]
794,14-19,[6.696618556976318]
795,14-21,[4.3800201416015625]
796,14-22,[9.177042961120605]
797,14-23,[7.577744483947754]
798,14-24,[8.260215759277344]
799,14-25,[8.389298439025879]
800,14-26,[6.697744846343994]
801,14-27,[5.911255836486816]
802,14-28,[10.203189849853516]
803,14-29,[8.273741722106934]
804,14-30,[6.185097694396973]
805,14-31,[5.570547580718994]
806,14-32,[5.618220329284668]
807,14-34,[8.186442375183105]
808,14-35,[7.200870037078857]
809,14-36,[5.617765426635742]
810,14-37,[9.936712265014648]
811,14-38,[4.431558609008789]
812,14-39,[8.222752571105957]
813,14-40,[3.851362466812134]
814,14-41,[8.334243774414062]
815,14-42,[7.531085968017578]
816,14-43,[5.898465633392334]
817,14-44,[9.429704666137695]
818,14-45,[7.036726474761963]
819,14-47,[7.805576801300049]
820,14-48,[5.808504104614258]
821,14-49,[9.451644897460938]
822,14-50,[12.448466300964355]
823,14-51,[6.484548568725586]
824,14-52,[7.210248947143555]
825,14-53,[7.988110542297363]
826,14-54,[6.727922439575195]
827,14-55,[8.548965454101562]
828,14-56,[6.4118733406066895]
829,14-57,[8.162137985229492]
830,14-58,[6.503439903259277]
831,14-59,[6.988794326782227]
832,15-1,[12.138032913208008]
833,15-2,[10.43560791015625]
834,15-3,[13.200969696044922]
835,15-4,[3.0762672424316406]
836,15-5,[8.717450141906738]
837,15-6,[5.021109580993652]
838,15-7,[4.872168064117432]
839,15-8,[10.31314754486084]
840,15-9,[4.589613914489746]
841,15-10,[4.780145645141602]
842,15-11,[7.953770637512207]
843,15-12,[14.939311981201172]
844,15-14,[7.818202972412109]
845,15-15,[7.076693534851074]
846,15-16,[7.477222442626953]
847,15-17,[8.799076080322266]
848,15-18,[7.976042747497559]
849,15-19,[8.472503662109375]
850,15-20,[5.975052833557129]
851,15-21,[10.30550765991211]
852,15-22,[9.205679893493652]
853,15-23,[8.004690170288086]
854,15-24,[6.713743209838867]
855,15-25,[6.689185619354248]
856,15-26,[9.738779067993164]
857,15-28,[8.819650650024414]
858,15-29,[3.0412745475769043]
859,15-30,[5.6443891525268555]
860,15-31,[9.310182571411133]
861,15-32,[4.4110493659973145]
862,15-33,[3.377173900604248]
863,15-34,[7.047093391418457]
864,15-35,[7.419493675231934]
865,15-36,[6.240848541259766]
866,15-37,[8.430503845214844]
867,15-38,[9.106773376464844]
868,15-39,[6.711971759796143]
869,15-41,[10.23326301574707]
